match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won
266117,266117-2,Ball Receipt*,00:00:25.714,Javier Alejandro Mascherano,Barcelona,1,0,25,2,Attacking 3/4,False,True
266117,266117-2,Carry,00:00:25.714,Javier Alejandro Mascherano,Barcelona,1,0,25,2,Attacking 3/4,False,True
266117,266117-2,Pass,00:00:27.761,Javier Alejandro Mascherano,Barcelona,1,0,27,2,Attacking 3/4,False,True
266117,266117-2,Ball Receipt*,00:00:28.600,Daniel Alves da Silva,Barcelona,1,0,28,2,Opponent Half,False,True
266117,266117-2,Carry,00:00:28.600,Daniel Alves da Silva,Barcelona,1,0,28,2,Opponent Half,False,True
266117,266117-2,Pass,00:00:29.601,Daniel Alves da Silva,Barcelona,1,0,29,2,Opponent Half,False,True
266117,266117-2,Ball Receipt*,00:00:30.574,Ivan Rakitić,Barcelona,1,0,30,2,Opponent Half,False,True
266117,266117-2,Carry,00:00:30.574,Ivan Rakitić,Barcelona,1,0,30,2,Opponent Half,False,True
266117,266117-2,Pass,00:00:30.614,Ivan Rakitić,Barcelona,1,0,30,2,Opponent Half,False,True
266117,266117-2,Ball Receipt*,00:00:31.588,Daniel Alves da Silva,Barcelona,1,0,31,2,Opponent Half,False,True
266117,266117-2,Carry,00:00:31.588,Daniel Alves da Silva,Barcelona,1,0,31,2,Opponent Half,False,True
266117,266117-2,Pass,00:00:32.951,Daniel Alves da Silva,Barcelona,1,0,32,2,Opponent Half,False,True
266117,266117-2,Ball Receipt*,00:00:33.689,Munir El Haddadi Mohamed,Barcelona,1,0,33,2,Opponent Half,False,True
266117,266117-3,Pass,00:00:39.151,Daniel Alves da Silva,Barcelona,1,0,39,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:40.103,Ivan Rakitić,Barcelona,1,0,40,3,Opponent Half,False,True
266117,266117-3,Carry,00:00:40.103,Ivan Rakitić,Barcelona,1,0,40,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:40.143,Ivan Rakitić,Barcelona,1,0,40,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:41.002,Daniel Alves da Silva,Barcelona,1,0,41,3,Opponent Half,False,True
266117,266117-3,Carry,00:00:41.002,Daniel Alves da Silva,Barcelona,1,0,41,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:41.069,Daniel Alves da Silva,Barcelona,1,0,41,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:42.229,Munir El Haddadi Mohamed,Barcelona,1,0,42,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:42.229,Munir El Haddadi Mohamed,Barcelona,1,0,42,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:43.564,Daniel Alves da Silva,Barcelona,1,0,43,3,Opponent Half,False,True
266117,266117-3,Carry,00:00:43.564,Daniel Alves da Silva,Barcelona,1,0,43,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:43.621,Daniel Alves da Silva,Barcelona,1,0,43,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:44.194,Munir El Haddadi Mohamed,Barcelona,1,0,44,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:45.380,Munir El Haddadi Mohamed,Barcelona,1,0,45,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:46.769,Ivan Rakitić,Barcelona,1,0,46,3,Opponent Half,False,True
266117,266117-3,Carry,00:00:46.769,Ivan Rakitić,Barcelona,1,0,46,3,Opponent Half,False,True
266117,266117-3,Pass,00:00:46.794,Ivan Rakitić,Barcelona,1,0,46,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:00:48.337,Javier Alejandro Mascherano,Barcelona,1,0,48,3,Attacking 3/4,False,True
266117,266117-3,Pass,00:00:48.337,Javier Alejandro Mascherano,Barcelona,1,0,48,3,Attacking 3/4,False,True
266117,266117-3,Ball Receipt*,00:00:51.590,Jérémy Mathieu,Barcelona,1,0,51,3,Midfield Zone,False,True
266117,266117-3,Carry,00:00:51.590,Jérémy Mathieu,Barcelona,1,0,51,3,Midfield Zone,False,True
266117,266117-3,Pass,00:00:52.784,Jérémy Mathieu,Barcelona,1,0,52,3,Midfield Zone,False,True
266117,266117-3,Ball Receipt*,00:00:55.000,Adriano Correia Claro,Barcelona,1,0,55,3,Attacking 3/4,False,True
266117,266117-3,Carry,00:00:55.000,Adriano Correia Claro,Barcelona,1,0,55,3,Attacking 3/4,False,True
266117,266117-3,Pass,00:00:55.848,Adriano Correia Claro,Barcelona,1,0,55,3,Attacking 3/4,False,True
266117,266117-3,Ball Receipt*,00:00:57.025,Neymar da Silva Santos Junior,Barcelona,1,0,57,3,Opponent Half,False,True
266117,266117-3,Carry,00:00:57.025,Neymar da Silva Santos Junior,Barcelona,1,0,57,3,Opponent Half,False,True
266117,266117-3,Pass,00:01:00.939,Neymar da Silva Santos Junior,Barcelona,1,1,0,3,Opponent Half,False,True
266117,266117-3,Ball Receipt*,00:01:05.312,Daniel Alves da Silva,Barcelona,1,1,5,3,Opponent Half,False,True
266117,266117-3,Carry,00:01:05.312,Daniel Alves da Silva,Barcelona,1,1,5,3,Opponent Half,False,True
266117,266117-3,Pass,00:01:06.353,Daniel Alves da Silva,Barcelona,1,1,6,3,Opponent Half,False,True
266117,266117-4,Pass,00:01:35.828,Xavier Hernández Creus,Barcelona,1,1,35,4,Opponent Penalty Area,False,True
266117,266117-4,Ball Recovery,00:01:42.468,Munir El Haddadi Mohamed,Barcelona,1,1,42,4,Attacking 3/4,False,True
266117,266117-4,Carry,00:01:42.468,Munir El Haddadi Mohamed,Barcelona,1,1,42,4,Attacking 3/4,False,True
266117,266117-4,Pass,00:01:43.161,Munir El Haddadi Mohamed,Barcelona,1,1,43,4,Attacking 3/4,False,True
266117,266117-4,Ball Receipt*,00:01:44.911,Javier Alejandro Mascherano,Barcelona,1,1,44,4,Midfield Zone,False,True
266117,266117-4,Pressure,00:01:47.346,Jérémy Mathieu,Barcelona,1,1,47,4,Own Half,False,True
266117,266117-4,Duel,00:01:47.971,Jérémy Mathieu,Barcelona,1,1,47,4,Own Half,False,True
266117,266117-4,Pass,00:01:50.013,Claudio Andrés Bravo Muñoz,Barcelona,1,1,50,4,Own Penalty Area,False,True
266117,266117-4,Ball Receipt*,00:01:52.310,Neymar da Silva Santos Junior,Barcelona,1,1,52,4,Midfield Zone,False,True
266117,266117-4,Carry,00:01:52.310,Neymar da Silva Santos Junior,Barcelona,1,1,52,4,Midfield Zone,False,True
266117,266117-4,Pass,00:01:54.148,Neymar da Silva Santos Junior,Barcelona,1,1,54,4,Midfield Zone,False,True
266117,266117-4,Ball Receipt*,00:01:55.626,Adriano Correia Claro,Barcelona,1,1,55,4,Own Half,False,True
266117,266117-4,Carry,00:01:55.626,Adriano Correia Claro,Barcelona,1,1,55,4,Own Half,False,True
266117,266117-4,Pass,00:01:58.615,Adriano Correia Claro,Barcelona,1,1,58,4,Own Half,False,True
266117,266117-4,Ball Receipt*,00:02:00.115,Javier Alejandro Mascherano,Barcelona,1,2,0,4,Own Half,False,True
266117,266117-4,Carry,00:02:00.115,Javier Alejandro Mascherano,Barcelona,1,2,0,4,Own Half,False,True
266117,266117-4,Pass,00:02:01.595,Javier Alejandro Mascherano,Barcelona,1,2,1,4,Own Half,False,True
266117,266117-4,Ball Receipt*,00:02:04.330,Daniel Alves da Silva,Barcelona,1,2,4,4,Midfield Zone,False,True
266117,266117-4,Carry,00:02:04.330,Daniel Alves da Silva,Barcelona,1,2,4,4,Midfield Zone,False,True
266117,266117-4,Pass,00:02:07.930,Daniel Alves da Silva,Barcelona,1,2,7,4,Attacking 3/4,False,True
266117,266117-4,Ball Receipt*,00:02:09.087,Ivan Rakitić,Barcelona,1,2,9,4,Attacking 3/4,False,True
266117,266117-4,Carry,00:02:09.087,Ivan Rakitić,Barcelona,1,2,9,4,Attacking 3/4,False,True
266117,266117-4,Pass,00:02:10.545,Ivan Rakitić,Barcelona,1,2,10,4,Attacking 3/4,False,True
266117,266117-4,Ball Receipt*,00:02:11.859,Sergio Busquets i Burgos,Barcelona,1,2,11,4,Midfield Zone,False,True
266117,266117-4,Carry,00:02:11.859,Sergio Busquets i Burgos,Barcelona,1,2,11,4,Midfield Zone,False,True
266117,266117-4,Pass,00:02:12.781,Sergio Busquets i Burgos,Barcelona,1,2,12,4,Midfield Zone,False,True
266117,266117-4,Ball Receipt*,00:02:14.524,Jérémy Mathieu,Barcelona,1,2,14,4,Midfield Zone,False,True
266117,266117-4,Carry,00:02:14.524,Jérémy Mathieu,Barcelona,1,2,14,4,Midfield Zone,False,True
266117,266117-4,Pass,00:02:15.781,Jérémy Mathieu,Barcelona,1,2,15,4,Attacking 3/4,False,True
266117,266117-4,Ball Receipt*,00:02:17.475,Adriano Correia Claro,Barcelona,1,2,17,4,Opponent Half,False,True
266117,266117-4,Carry,00:02:17.475,Adriano Correia Claro,Barcelona,1,2,17,4,Opponent Half,False,True
266117,266117-4,Pass,00:02:18.607,Adriano Correia Claro,Barcelona,1,2,18,4,Opponent Half,False,True
266117,266117-4,Ball Receipt*,00:02:20.939,Neymar da Silva Santos Junior,Barcelona,1,2,20,4,Opponent Penalty Area,False,True
266117,266117-4,Carry,00:02:20.939,Neymar da Silva Santos Junior,Barcelona,1,2,20,4,Opponent Penalty Area,False,True
266117,266117-5,Pass,00:02:43.088,Neymar da Silva Santos Junior,Barcelona,1,2,43,5,Midfield Zone,False,True
266117,266117-5,Ball Receipt*,00:02:44.352,Sergio Busquets i Burgos,Barcelona,1,2,44,5,Attacking 3/4,False,True
266117,266117-5,Pass,00:02:44.824,Sergio Busquets i Burgos,Barcelona,1,2,44,5,Attacking 3/4,False,True
266117,266117-5,Ball Receipt*,00:02:45.711,Javier Alejandro Mascherano,Barcelona,1,2,45,5,Attacking 3/4,False,True
266117,266117-5,Carry,00:02:45.711,Javier Alejandro Mascherano,Barcelona,1,2,45,5,Attacking 3/4,False,True
266117,266117-5,Pass,00:02:47.510,Javier Alejandro Mascherano,Barcelona,1,2,47,5,Attacking 3/4,False,True
266117,266117-5,Ball Receipt*,00:02:48.948,Daniel Alves da Silva,Barcelona,1,2,48,5,Opponent Half,False,True
266117,266117-5,Carry,00:02:48.948,Daniel Alves da Silva,Barcelona,1,2,48,5,Opponent Half,False,True
266117,266117-5,Pass,00:02:51.159,Daniel Alves da Silva,Barcelona,1,2,51,5,Opponent Half,False,True
266117,266117-5,Ball Receipt*,00:02:53.668,Munir El Haddadi Mohamed,Barcelona,1,2,53,5,Opponent Penalty Area,False,True
266117,266117-5,Carry,00:02:53.668,Munir El Haddadi Mohamed,Barcelona,1,2,53,5,Opponent Penalty Area,False,True
266117,266117-5,Dribble,00:02:54.302,Munir El Haddadi Mohamed,Barcelona,1,2,54,5,Opponent Penalty Area,False,True
266117,266117-5,Carry,00:02:54.302,Munir El Haddadi Mohamed,Barcelona,1,2,54,5,Opponent Penalty Area,False,True
266117,266117-5,Pass,00:02:56.169,Munir El Haddadi Mohamed,Barcelona,1,2,56,5,Opponent Penalty Area,False,True
266117,266117-5,Pass,00:02:58.953,Javier Alejandro Mascherano,Barcelona,1,2,58,5,Opponent Half,False,True
266117,266117-5,Ball Receipt*,00:03:00.265,Munir El Haddadi Mohamed,Barcelona,1,3,0,5,Opponent Half,False,True
266117,266117-5,Duel,00:03:02.046,Daniel Alves da Silva,Barcelona,1,3,2,5,Opponent Half,False,True
266117,266117-5,Ball Recovery,00:03:03.191,Javier Alejandro Mascherano,Barcelona,1,3,3,5,Attacking 3/4,False,True
266117,266117-5,Carry,00:03:03.191,Javier Alejandro Mascherano,Barcelona,1,3,3,5,Attacking 3/4,False,True
266117,266117-5,Dispossessed,00:03:04.632,Javier Alejandro Mascherano,Barcelona,1,3,4,5,Attacking 3/4,False,True
266117,266117-6,Pass,00:03:10.342,Daniel Alves da Silva,Barcelona,1,3,10,6,Attacking 3/4,False,True
266117,266117-6,Ball Receipt*,00:03:11.880,Javier Alejandro Mascherano,Barcelona,1,3,11,6,Attacking 3/4,False,True
266117,266117-6,Carry,00:03:11.880,Javier Alejandro Mascherano,Barcelona,1,3,11,6,Attacking 3/4,False,True
266117,266117-6,Pass,00:03:14.081,Javier Alejandro Mascherano,Barcelona,1,3,14,6,Attacking 3/4,False,True
266117,266117-6,Ball Receipt*,00:03:15.819,Jérémy Mathieu,Barcelona,1,3,15,6,Midfield Zone,False,True
266117,266117-6,Carry,00:03:15.819,Jérémy Mathieu,Barcelona,1,3,15,6,Midfield Zone,False,True
266117,266117-6,Pass,00:03:19.023,Jérémy Mathieu,Barcelona,1,3,19,6,Attacking 3/4,False,True
266117,266117-6,Ball Receipt*,00:03:20.577,Adriano Correia Claro,Barcelona,1,3,20,6,Opponent Half,False,True
266117,266117-6,Carry,00:03:20.577,Adriano Correia Claro,Barcelona,1,3,20,6,Opponent Half,False,True
266117,266117-6,Pass,00:03:25.023,Adriano Correia Claro,Barcelona,1,3,25,6,Opponent Half,False,True
266117,266117-6,Ball Receipt*,00:03:25.671,Neymar da Silva Santos Junior,Barcelona,1,3,25,6,Opponent Penalty Area,False,True
266117,266117-6,Carry,00:03:25.671,Neymar da Silva Santos Junior,Barcelona,1,3,25,6,Opponent Penalty Area,False,True
266117,266117-6,Pass,00:03:28.504,Neymar da Silva Santos Junior,Barcelona,1,3,28,6,Opponent Half,False,True
266117,266117-6,Ball Receipt*,00:03:29.093,Lionel Andrés Messi Cuccittini,Barcelona,1,3,29,6,Opponent Half,False,True
266117,266117-6,Pass,00:03:29.093,Lionel Andrés Messi Cuccittini,Barcelona,1,3,29,6,Opponent Half,False,True
266117,266117-6,Ball Receipt*,00:03:30.152,Xavier Hernández Creus,Barcelona,1,3,30,6,Opponent Half,False,True
266117,266117-6,Carry,00:03:30.152,Xavier Hernández Creus,Barcelona,1,3,30,6,Opponent Half,False,True
266117,266117-6,Pass,00:03:31.556,Xavier Hernández Creus,Barcelona,1,3,31,6,Opponent Half,False,True
266117,266117-6,Ball Receipt*,00:03:32.490,Sergio Busquets i Burgos,Barcelona,1,3,32,6,Opponent Half,False,True
266117,266117-6,Carry,00:03:32.490,Sergio Busquets i Burgos,Barcelona,1,3,32,6,Opponent Half,False,True
266117,266117-6,Pass,00:03:34.205,Sergio Busquets i Burgos,Barcelona,1,3,34,6,Attacking 3/4,False,True
266117,266117-6,Ball Receipt*,00:03:36.357,Daniel Alves da Silva,Barcelona,1,3,36,6,Opponent Half,False,True
266117,266117-6,Carry,00:03:36.357,Daniel Alves da Silva,Barcelona,1,3,36,6,Opponent Half,False,True
266117,266117-6,Pass,00:03:37.546,Daniel Alves da Silva,Barcelona,1,3,37,6,Opponent Penalty Area,False,True
266117,266117-7,Pass,00:04:02.563,Ivan Rakitić,Barcelona,1,4,2,7,Opponent Penalty Area,False,True
266117,266117-7,Pressure,00:04:09.936,Sergio Busquets i Burgos,Barcelona,1,4,9,7,Opponent Half,False,True
266117,266117-7,Duel,00:04:11.549,Sergio Busquets i Burgos,Barcelona,1,4,11,7,Opponent Penalty Area,False,True
266117,266117-7,Ball Recovery,00:04:12.290,Ivan Rakitić,Barcelona,1,4,12,7,Opponent Half,False,True
266117,266117-7,Carry,00:04:12.290,Ivan Rakitić,Barcelona,1,4,12,7,Opponent Half,False,True
266117,266117-7,Pass,00:04:12.649,Ivan Rakitić,Barcelona,1,4,12,7,Opponent Half,False,True
266117,266117-7,Ball Receipt*,00:04:13.557,Sergio Busquets i Burgos,Barcelona,1,4,13,7,Opponent Half,False,True
266117,266117-7,Carry,00:04:13.557,Sergio Busquets i Burgos,Barcelona,1,4,13,7,Opponent Half,False,True
266117,266117-7,Miscontrol,00:04:14.739,Sergio Busquets i Burgos,Barcelona,1,4,14,7,Opponent Penalty Area,False,True
266117,266117-8,Duel,00:04:35.034,Sergio Busquets i Burgos,Barcelona,1,4,35,8,Attacking 3/4,False,True
266117,266117-9,Pass,00:04:41.019,Daniel Alves da Silva,Barcelona,1,4,41,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:04:41.786,Sergio Busquets i Burgos,Barcelona,1,4,41,9,Attacking 3/4,False,True
266117,266117-9,Carry,00:04:41.786,Sergio Busquets i Burgos,Barcelona,1,4,41,9,Attacking 3/4,False,True
266117,266117-9,Pass,00:04:42.027,Sergio Busquets i Burgos,Barcelona,1,4,42,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:04:42.716,Daniel Alves da Silva,Barcelona,1,4,42,9,Attacking 3/4,False,True
266117,266117-9,Carry,00:04:42.716,Daniel Alves da Silva,Barcelona,1,4,42,9,Attacking 3/4,False,True
266117,266117-9,Pass,00:04:42.767,Daniel Alves da Silva,Barcelona,1,4,42,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:04:44.654,Jérémy Mathieu,Barcelona,1,4,44,9,Midfield Zone,False,True
266117,266117-9,Carry,00:04:44.654,Jérémy Mathieu,Barcelona,1,4,44,9,Midfield Zone,False,True
266117,266117-9,Pass,00:04:46.387,Jérémy Mathieu,Barcelona,1,4,46,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:04:47.406,Adriano Correia Claro,Barcelona,1,4,47,9,Attacking 3/4,False,True
266117,266117-9,Carry,00:04:47.406,Adriano Correia Claro,Barcelona,1,4,47,9,Attacking 3/4,False,True
266117,266117-9,Pass,00:04:48.646,Adriano Correia Claro,Barcelona,1,4,48,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:04:50.008,Neymar da Silva Santos Junior,Barcelona,1,4,50,9,Opponent Half,False,True
266117,266117-9,Carry,00:04:50.008,Neymar da Silva Santos Junior,Barcelona,1,4,50,9,Opponent Half,False,True
266117,266117-9,Pass,00:04:54.049,Neymar da Silva Santos Junior,Barcelona,1,4,54,9,Opponent Penalty Area,False,True
266117,266117-9,Pressure,00:04:55.480,Munir El Haddadi Mohamed,Barcelona,1,4,55,9,Opponent Penalty Area,False,True
266117,266117-9,Ball Recovery,00:05:07.416,Claudio Andrés Bravo Muñoz,Barcelona,1,5,7,9,Own Penalty Area,False,True
266117,266117-9,Pass,00:05:08.932,Claudio Andrés Bravo Muñoz,Barcelona,1,5,8,9,Own Penalty Area,False,True
266117,266117-9,Ball Receipt*,00:05:11.213,Javier Alejandro Mascherano,Barcelona,1,5,11,9,Own Half,False,True
266117,266117-9,Carry,00:05:11.213,Javier Alejandro Mascherano,Barcelona,1,5,11,9,Own Half,False,True
266117,266117-9,Pass,00:05:12.104,Javier Alejandro Mascherano,Barcelona,1,5,12,9,Own Half,False,True
266117,266117-9,Ball Receipt*,00:05:13.634,Ivan Rakitić,Barcelona,1,5,13,9,Midfield Zone,False,True
266117,266117-9,Carry,00:05:13.634,Ivan Rakitić,Barcelona,1,5,13,9,Midfield Zone,False,True
266117,266117-9,Pass,00:05:13.674,Ivan Rakitić,Barcelona,1,5,13,9,Midfield Zone,False,True
266117,266117-9,Ball Receipt*,00:05:14.805,Javier Alejandro Mascherano,Barcelona,1,5,14,9,Own Half,False,True
266117,266117-9,Carry,00:05:14.805,Javier Alejandro Mascherano,Barcelona,1,5,14,9,Own Half,False,True
266117,266117-9,Pass,00:05:19.521,Javier Alejandro Mascherano,Barcelona,1,5,19,9,Midfield Zone,False,True
266117,266117-9,Ball Receipt*,00:05:20.919,Xavier Hernández Creus,Barcelona,1,5,20,9,Midfield Zone,False,True
266117,266117-9,Carry,00:05:20.919,Xavier Hernández Creus,Barcelona,1,5,20,9,Midfield Zone,False,True
266117,266117-9,Pass,00:05:23.141,Xavier Hernández Creus,Barcelona,1,5,23,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:05:24.358,Adriano Correia Claro,Barcelona,1,5,24,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:24.358,Adriano Correia Claro,Barcelona,1,5,24,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:26.877,Adriano Correia Claro,Barcelona,1,5,26,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:28.104,Lionel Andrés Messi Cuccittini,Barcelona,1,5,28,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:28.104,Lionel Andrés Messi Cuccittini,Barcelona,1,5,28,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:28.729,Lionel Andrés Messi Cuccittini,Barcelona,1,5,28,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:29.587,Xavier Hernández Creus,Barcelona,1,5,29,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:29.587,Xavier Hernández Creus,Barcelona,1,5,29,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:30.377,Xavier Hernández Creus,Barcelona,1,5,30,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:31.796,Jérémy Mathieu,Barcelona,1,5,31,9,Attacking 3/4,False,True
266117,266117-9,Carry,00:05:31.796,Jérémy Mathieu,Barcelona,1,5,31,9,Attacking 3/4,False,True
266117,266117-9,Pass,00:05:32.560,Jérémy Mathieu,Barcelona,1,5,32,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:05:33.607,Javier Alejandro Mascherano,Barcelona,1,5,33,9,Attacking 3/4,False,True
266117,266117-9,Carry,00:05:33.607,Javier Alejandro Mascherano,Barcelona,1,5,33,9,Attacking 3/4,False,True
266117,266117-9,Pass,00:05:35.409,Javier Alejandro Mascherano,Barcelona,1,5,35,9,Attacking 3/4,False,True
266117,266117-9,Ball Receipt*,00:05:36.745,Daniel Alves da Silva,Barcelona,1,5,36,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:36.745,Daniel Alves da Silva,Barcelona,1,5,36,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:39.464,Daniel Alves da Silva,Barcelona,1,5,39,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:40.641,Munir El Haddadi Mohamed,Barcelona,1,5,40,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:40.641,Munir El Haddadi Mohamed,Barcelona,1,5,40,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:41.521,Munir El Haddadi Mohamed,Barcelona,1,5,41,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:42.106,Daniel Alves da Silva,Barcelona,1,5,42,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:42.106,Daniel Alves da Silva,Barcelona,1,5,42,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:42.146,Daniel Alves da Silva,Barcelona,1,5,42,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:42.733,Munir El Haddadi Mohamed,Barcelona,1,5,42,9,Opponent Half,False,True
266117,266117-9,Pass,00:05:42.733,Munir El Haddadi Mohamed,Barcelona,1,5,42,9,Opponent Half,False,True
266117,266117-9,Ball Receipt*,00:05:43.446,Daniel Alves da Silva,Barcelona,1,5,43,9,Opponent Half,False,True
266117,266117-9,Carry,00:05:43.446,Daniel Alves da Silva,Barcelona,1,5,43,9,Opponent Half,False,True
266117,266117-9,Dribble,00:05:46.005,Daniel Alves da Silva,Barcelona,1,5,46,9,Opponent Half,False,True
266117,266117-9,Pressure,00:05:46.652,Ivan Rakitić,Barcelona,1,5,46,9,Opponent Half,False,True
266117,266117-9,Interception,00:05:52.726,Jérémy Mathieu,Barcelona,1,5,52,9,Own Half,False,True
266117,266117-9,Carry,00:05:52.726,Jérémy Mathieu,Barcelona,1,5,52,9,Own Half,False,True
266117,266117-9,Pass,00:05:53.650,Jérémy Mathieu,Barcelona,1,5,53,9,Own Half,False,True
266117,266117-9,Ball Receipt*,00:05:55.347,Daniel Alves da Silva,Barcelona,1,5,55,9,Midfield Zone,False,True
266117,266117-9,Carry,00:05:55.347,Daniel Alves da Silva,Barcelona,1,5,55,9,Midfield Zone,False,True
266117,266117-9,Pass,00:05:57.521,Daniel Alves da Silva,Barcelona,1,5,57,9,Own Half,False,True
266117,266117-9,Ball Receipt*,00:06:00.346,Adriano Correia Claro,Barcelona,1,6,0,9,Own Half,False,True
266117,266117-9,Carry,00:06:00.346,Adriano Correia Claro,Barcelona,1,6,0,9,Own Half,False,True
266117,266117-9,Pass,00:06:01.684,Adriano Correia Claro,Barcelona,1,6,1,9,Own Half,False,True
