match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
266770,266770-2,Pressure,00:00:04.946,Andrés Iniesta Luján,Barcelona,1,0,4,2,Attacking 3/4,False,True,Fast Transition
266770,266770-3,Ball Recovery,00:00:11.931,Claudio Andrés Bravo Muñoz,Barcelona,1,0,11,3,Own Penalty Area,False,True,Long Buildup
266770,266770-3,Carry,00:00:11.931,Claudio Andrés Bravo Muñoz,Barcelona,1,0,11,3,Own Penalty Area,False,True,Long Buildup
266770,266770-3,Pass,00:00:14.392,Claudio Andrés Bravo Muñoz,Barcelona,1,0,14,3,Own Penalty Area,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:17.024,Daniel Alves da Silva,Barcelona,1,0,17,3,Own Half,False,True,Long Buildup
266770,266770-3,Pass,00:00:17.024,Daniel Alves da Silva,Barcelona,1,0,17,3,Own Half,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:18.420,Ivan Rakitić,Barcelona,1,0,18,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Carry,00:00:18.420,Ivan Rakitić,Barcelona,1,0,18,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Pass,00:00:20.140,Ivan Rakitić,Barcelona,1,0,20,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:22.763,Daniel Alves da Silva,Barcelona,1,0,22,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Carry,00:00:22.763,Daniel Alves da Silva,Barcelona,1,0,22,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Pass,00:00:26.027,Daniel Alves da Silva,Barcelona,1,0,26,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:29.466,Jordi Alba Ramos,Barcelona,1,0,29,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:29.466,Jordi Alba Ramos,Barcelona,1,0,29,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:30.880,Jordi Alba Ramos,Barcelona,1,0,30,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:31.877,Andrés Iniesta Luján,Barcelona,1,0,31,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:31.877,Andrés Iniesta Luján,Barcelona,1,0,31,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:33.526,Andrés Iniesta Luján,Barcelona,1,0,33,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:34.227,Sergio Busquets i Burgos,Barcelona,1,0,34,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:34.227,Sergio Busquets i Burgos,Barcelona,1,0,34,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:35.326,Sergio Busquets i Burgos,Barcelona,1,0,35,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:36.663,Javier Alejandro Mascherano,Barcelona,1,0,36,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:36.663,Javier Alejandro Mascherano,Barcelona,1,0,36,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:37.874,Javier Alejandro Mascherano,Barcelona,1,0,37,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:40.054,Daniel Alves da Silva,Barcelona,1,0,40,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Carry,00:00:40.054,Daniel Alves da Silva,Barcelona,1,0,40,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Pass,00:00:43.390,Daniel Alves da Silva,Barcelona,1,0,43,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:44.614,Ivan Rakitić,Barcelona,1,0,44,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:44.614,Ivan Rakitić,Barcelona,1,0,44,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:45.284,Ivan Rakitić,Barcelona,1,0,45,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:46.550,Javier Alejandro Mascherano,Barcelona,1,0,46,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Carry,00:00:46.550,Javier Alejandro Mascherano,Barcelona,1,0,46,3,Midfield Zone,False,True,Long Buildup
266770,266770-3,Pass,00:00:48.499,Javier Alejandro Mascherano,Barcelona,1,0,48,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:50.530,Jordi Alba Ramos,Barcelona,1,0,50,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:50.530,Jordi Alba Ramos,Barcelona,1,0,50,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:52.334,Jordi Alba Ramos,Barcelona,1,0,52,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:53.057,Neymar da Silva Santos Junior,Barcelona,1,0,53,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Pass,00:00:53.057,Neymar da Silva Santos Junior,Barcelona,1,0,53,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:53.824,Andrés Iniesta Luján,Barcelona,1,0,53,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Carry,00:00:53.824,Andrés Iniesta Luján,Barcelona,1,0,53,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Pass,00:00:54.505,Andrés Iniesta Luján,Barcelona,1,0,54,3,Attacking 3/4,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:55.065,Neymar da Silva Santos Junior,Barcelona,1,0,55,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Carry,00:00:55.065,Neymar da Silva Santos Junior,Barcelona,1,0,55,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Pass,00:00:57.034,Neymar da Silva Santos Junior,Barcelona,1,0,57,3,Opponent Half,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:00:58.685,Jordi Alba Ramos,Barcelona,1,0,58,3,Opponent Penalty Area,False,True,Long Buildup
266770,266770-3,Carry,00:00:58.685,Jordi Alba Ramos,Barcelona,1,0,58,3,Opponent Penalty Area,False,True,Long Buildup
266770,266770-3,Pass,00:00:58.725,Jordi Alba Ramos,Barcelona,1,0,58,3,Opponent Penalty Area,False,True,Long Buildup
266770,266770-3,Ball Receipt*,00:01:00.037,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,1,0,3,Opponent Penalty Area,False,True,Long Buildup
266770,266770-4,Pass,00:01:22.281,Ivan Rakitić,Barcelona,1,1,22,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Ball Receipt*,00:01:23.121,Lionel Andrés Messi Cuccittini,Barcelona,1,1,23,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Carry,00:01:23.121,Lionel Andrés Messi Cuccittini,Barcelona,1,1,23,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Pass,00:01:24.496,Lionel Andrés Messi Cuccittini,Barcelona,1,1,24,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Ball Receipt*,00:01:26.102,Andrés Iniesta Luján,Barcelona,1,1,26,4,Opponent Half,False,True,Normal Play
266770,266770-4,Carry,00:01:26.102,Andrés Iniesta Luján,Barcelona,1,1,26,4,Opponent Half,False,True,Normal Play
266770,266770-4,Dribble,00:01:27.176,Andrés Iniesta Luján,Barcelona,1,1,27,4,Opponent Half,False,True,Normal Play
266770,266770-4,Carry,00:01:27.176,Andrés Iniesta Luján,Barcelona,1,1,27,4,Opponent Half,False,True,Normal Play
266770,266770-4,Pass,00:01:28.992,Andrés Iniesta Luján,Barcelona,1,1,28,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Ball Receipt*,00:01:31.094,Neymar da Silva Santos Junior,Barcelona,1,1,31,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Pass,00:01:31.094,Neymar da Silva Santos Junior,Barcelona,1,1,31,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Ball Recovery,00:01:32.128,Jérémy Mathieu,Barcelona,1,1,32,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-4,Shot,00:01:32.168,Jérémy Mathieu,Barcelona,1,1,32,4,Opponent Penalty Area,False,True,Normal Play
266770,266770-5,Pass,00:02:01.238,Ivan Rakitić,Barcelona,1,2,1,5,Opponent Penalty Area,False,True,Fast Transition
266770,266770-6,Ball Recovery,00:02:19.070,Neymar da Silva Santos Junior,Barcelona,1,2,19,6,Opponent Half,False,True,Normal Play
266770,266770-6,Dribble,00:02:21.247,Neymar da Silva Santos Junior,Barcelona,1,2,21,6,Opponent Half,False,True,Normal Play
266770,266770-6,Pressure,00:02:33.530,Javier Alejandro Mascherano,Barcelona,1,2,33,6,Own Penalty Area,False,True,Normal Play
266770,266770-6,Dribbled Past,00:02:34.049,Daniel Alves da Silva,Barcelona,1,2,34,6,Own Penalty Area,False,True,Normal Play
266770,266770-6,Dribbled Past,00:02:34.891,Javier Alejandro Mascherano,Barcelona,1,2,34,6,Own Half,False,True,Normal Play
266770,266770-6,Block,00:02:35.980,Daniel Alves da Silva,Barcelona,1,2,35,6,Own Half,False,True,Normal Play
266770,266770-6,Goal Keeper,00:02:36.100,Claudio Andrés Bravo Muñoz,Barcelona,1,2,36,6,Own Penalty Area,False,True,Normal Play
266770,266770-6,Pressure,00:02:37.754,Javier Alejandro Mascherano,Barcelona,1,2,37,6,Own Penalty Area,False,True,Normal Play
266770,266770-7,Pass,00:03:06.811,Daniel Alves da Silva,Barcelona,1,3,6,7,Own Penalty Area,False,True,Normal Play
266770,266770-7,Ball Receipt*,00:03:08.428,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,3,8,7,Own Penalty Area,False,True,Normal Play
266770,266770-7,Pass,00:03:08.443,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,3,8,7,Own Penalty Area,False,True,Normal Play
266770,266770-7,Ball Receipt*,00:03:09.067,Daniel Alves da Silva,Barcelona,1,3,9,7,Own Penalty Area,False,True,Normal Play
266770,266770-7,Pass,00:03:09.067,Daniel Alves da Silva,Barcelona,1,3,9,7,Own Penalty Area,False,True,Normal Play
266770,266770-7,Ball Receipt*,00:03:13.014,Andrés Iniesta Luján,Barcelona,1,3,13,7,Own Half,False,True,Normal Play
266770,266770-9,Ball Recovery,00:03:36.672,Sergio Busquets i Burgos,Barcelona,1,3,36,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Carry,00:03:36.672,Sergio Busquets i Burgos,Barcelona,1,3,36,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:37.888,Sergio Busquets i Burgos,Barcelona,1,3,37,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:39.017,Jérémy Mathieu,Barcelona,1,3,39,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Carry,00:03:39.017,Jérémy Mathieu,Barcelona,1,3,39,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:39.992,Jérémy Mathieu,Barcelona,1,3,39,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:40.797,Andrés Iniesta Luján,Barcelona,1,3,40,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Carry,00:03:40.797,Andrés Iniesta Luján,Barcelona,1,3,40,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:40.837,Andrés Iniesta Luján,Barcelona,1,3,40,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:41.758,Jérémy Mathieu,Barcelona,1,3,41,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:41.758,Jérémy Mathieu,Barcelona,1,3,41,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:42.819,Sergio Busquets i Burgos,Barcelona,1,3,42,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Carry,00:03:42.819,Sergio Busquets i Burgos,Barcelona,1,3,42,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:44.356,Sergio Busquets i Burgos,Barcelona,1,3,44,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:45.772,Ivan Rakitić,Barcelona,1,3,45,9,Attacking 3/4,False,True,Long Buildup
266770,266770-9,Carry,00:03:45.772,Ivan Rakitić,Barcelona,1,3,45,9,Attacking 3/4,False,True,Long Buildup
266770,266770-9,Pass,00:03:48.486,Ivan Rakitić,Barcelona,1,3,48,9,Attacking 3/4,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:49.520,Daniel Alves da Silva,Barcelona,1,3,49,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Carry,00:03:49.520,Daniel Alves da Silva,Barcelona,1,3,49,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Pass,00:03:50.842,Daniel Alves da Silva,Barcelona,1,3,50,9,Midfield Zone,False,True,Long Buildup
266770,266770-9,Ball Receipt*,00:03:52.576,Javier Alejandro Mascherano,Barcelona,1,3,52,9,Midfield Zone,False,True,Long Buildup
