match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
266230,266230-3,Pass,00:00:17.758,Jordi Alba Ramos,Barcelona,1,0,17,3,Own Penalty Area,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:18.383,Sergio Busquets i Burgos,Barcelona,1,0,18,3,Own Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:18.383,Sergio Busquets i Burgos,Barcelona,1,0,18,3,Own Half,False,True,Long Buildup
266230,266230-3,Pass,00:00:18.412,Sergio Busquets i Burgos,Barcelona,1,0,18,3,Own Half,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:19.382,Jordi Alba Ramos,Barcelona,1,0,19,3,Own Penalty Area,False,True,Long Buildup
266230,266230-3,Carry,00:00:19.382,Jordi Alba Ramos,Barcelona,1,0,19,3,Own Penalty Area,False,True,Long Buildup
266230,266230-3,Pass,00:00:20.157,Jordi Alba Ramos,Barcelona,1,0,20,3,Own Penalty Area,False,True,Long Buildup
266230,266230-3,Pass,00:00:23.725,Sergio Busquets i Burgos,Barcelona,1,0,23,3,Own Half,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:24.862,Andrés Iniesta Luján,Barcelona,1,0,24,3,Own Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:24.862,Andrés Iniesta Luján,Barcelona,1,0,24,3,Own Half,False,True,Long Buildup
266230,266230-3,Pass,00:00:27.385,Andrés Iniesta Luján,Barcelona,1,0,27,3,Own Half,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:29.833,Daniel Alves da Silva,Barcelona,1,0,29,3,Own Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:29.833,Daniel Alves da Silva,Barcelona,1,0,29,3,Own Half,False,True,Long Buildup
266230,266230-3,Pass,00:00:32.053,Daniel Alves da Silva,Barcelona,1,0,32,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:33.089,Lionel Andrés Messi Cuccittini,Barcelona,1,0,33,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Carry,00:00:33.089,Lionel Andrés Messi Cuccittini,Barcelona,1,0,33,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Pass,00:00:33.120,Lionel Andrés Messi Cuccittini,Barcelona,1,0,33,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:34.040,Daniel Alves da Silva,Barcelona,1,0,34,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Carry,00:00:34.040,Daniel Alves da Silva,Barcelona,1,0,34,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Pass,00:00:35.839,Daniel Alves da Silva,Barcelona,1,0,35,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:37.209,Gerard Piqué Bernabéu,Barcelona,1,0,37,3,Own Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:37.209,Gerard Piqué Bernabéu,Barcelona,1,0,37,3,Own Half,False,True,Long Buildup
266230,266230-3,Pass,00:00:38.026,Gerard Piqué Bernabéu,Barcelona,1,0,38,3,Own Half,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:39.730,Javier Alejandro Mascherano,Barcelona,1,0,39,3,Own Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:39.730,Javier Alejandro Mascherano,Barcelona,1,0,39,3,Own Half,False,True,Long Buildup
266230,266230-3,Pass,00:00:45.591,Javier Alejandro Mascherano,Barcelona,1,0,45,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:47.237,Gerard Piqué Bernabéu,Barcelona,1,0,47,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Carry,00:00:47.237,Gerard Piqué Bernabéu,Barcelona,1,0,47,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Pass,00:00:48.437,Gerard Piqué Bernabéu,Barcelona,1,0,48,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:49.516,Daniel Alves da Silva,Barcelona,1,0,49,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Carry,00:00:49.516,Daniel Alves da Silva,Barcelona,1,0,49,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Pass,00:00:50.482,Daniel Alves da Silva,Barcelona,1,0,50,3,Midfield Zone,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:51.664,Lionel Andrés Messi Cuccittini,Barcelona,1,0,51,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Carry,00:00:51.664,Lionel Andrés Messi Cuccittini,Barcelona,1,0,51,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Pass,00:00:51.697,Lionel Andrés Messi Cuccittini,Barcelona,1,0,51,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:52.654,Daniel Alves da Silva,Barcelona,1,0,52,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Carry,00:00:52.654,Daniel Alves da Silva,Barcelona,1,0,52,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Pass,00:00:52.753,Daniel Alves da Silva,Barcelona,1,0,52,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:53.842,Lionel Andrés Messi Cuccittini,Barcelona,1,0,53,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Carry,00:00:53.842,Lionel Andrés Messi Cuccittini,Barcelona,1,0,53,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Pass,00:00:55.053,Lionel Andrés Messi Cuccittini,Barcelona,1,0,55,3,Attacking 3/4,False,True,Long Buildup
266230,266230-3,Ball Receipt*,00:00:58.194,Neymar da Silva Santos Junior,Barcelona,1,0,58,3,Opponent Half,False,True,Long Buildup
266230,266230-3,Carry,00:00:58.194,Neymar da Silva Santos Junior,Barcelona,1,0,58,3,Opponent Half,False,True,Long Buildup
266230,266230-3,Pass,00:01:02.045,Neymar da Silva Santos Junior,Barcelona,1,1,2,3,Opponent Half,False,True,Long Buildup
