match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
265866,265866-2,Duel,00:00:12.484,Gerard Piqué Bernabéu,Barcelona,1,0,12,2,Own Half,False,True,Normal Play
265866,265866-2,Pass,00:00:14.161,Daniel Alves da Silva,Barcelona,1,0,14,2,Own Half,False,True,Normal Play
265866,265866-2,Ball Receipt*,00:00:15.189,Sergio Busquets i Burgos,Barcelona,1,0,15,2,Midfield Zone,False,True,Normal Play
265866,265866-2,Pressure,00:00:17.655,Sergio Busquets i Burgos,Barcelona,1,0,17,2,Own Half,False,True,Normal Play
265866,265866-2,Pressure,00:00:19.650,Gerard Piqué Bernabéu,Barcelona,1,0,19,2,Own Half,False,True,Normal Play
265866,265866-2,Block,00:00:21.033,Gerard Piqué Bernabéu,Barcelona,1,0,21,2,Own Penalty Area,False,True,Normal Play
265866,265866-3,Pressure,00:00:26.980,Daniel Alves da Silva,Barcelona,1,0,26,3,Own Penalty Area,False,True,Fast Transition
265866,265866-3,Dribbled Past,00:00:33.127,Daniel Alves da Silva,Barcelona,1,0,33,3,Own Penalty Area,False,True,Fast Transition
265866,265866-3,Clearance,00:00:35.758,Jordi Alba Ramos,Barcelona,1,0,35,3,Own Penalty Area,False,True,Fast Transition
265866,265866-4,Pass,00:00:37.082,Neymar da Silva Santos Junior,Barcelona,1,0,37,4,Own Penalty Area,False,True,Normal Play
265866,265866-4,Ball Receipt*,00:00:38.340,Jordi Alba Ramos,Barcelona,1,0,38,4,Own Penalty Area,False,True,Normal Play
265866,265866-4,Carry,00:00:38.340,Jordi Alba Ramos,Barcelona,1,0,38,4,Own Penalty Area,False,True,Normal Play
265866,265866-4,Pass,00:00:38.700,Jordi Alba Ramos,Barcelona,1,0,38,4,Own Penalty Area,False,True,Normal Play
265866,265866-4,Ball Receipt*,00:00:41.044,Luis Alberto Suárez Díaz,Barcelona,1,0,41,4,Midfield Zone,False,True,Normal Play
265866,265866-4,Miscontrol,00:00:41.044,Luis Alberto Suárez Díaz,Barcelona,1,0,41,4,Midfield Zone,False,True,Normal Play
265866,265866-5,Pass,00:00:50.171,Jordi Alba Ramos,Barcelona,1,0,50,5,Own Penalty Area,False,True,Fast Transition
265866,265866-5,Ball Receipt*,00:00:51.766,Neymar da Silva Santos Junior,Barcelona,1,0,51,5,Own Half,False,True,Fast Transition
265866,265866-5,Carry,00:00:51.766,Neymar da Silva Santos Junior,Barcelona,1,0,51,5,Own Half,False,True,Fast Transition
265866,265866-6,Pass,00:01:06.484,Javier Alejandro Mascherano,Barcelona,1,1,6,6,Own Half,False,True,Long Buildup
265866,265866-6,Ball Receipt*,00:01:08.870,Claudio Andrés Bravo Muñoz,Barcelona,1,1,8,6,Own Penalty Area,False,True,Long Buildup
