match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
267301,267301-2,Pass,00:00:00.898,Neymar da Silva Santos Junior,Barcelona,1,0,0,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:01.411,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:01.411,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:01.456,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:02.794,Sergio Busquets i Burgos,Barcelona,1,0,2,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:02.794,Sergio Busquets i Burgos,Barcelona,1,0,2,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:07.054,Sergio Busquets i Burgos,Barcelona,1,0,7,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:08.076,Jérémy Mathieu,Barcelona,1,0,8,2,Own Half,False,False,Long Buildup
267301,267301-2,Carry,00:00:08.076,Jérémy Mathieu,Barcelona,1,0,8,2,Own Half,False,False,Long Buildup
267301,267301-2,Pass,00:00:09.578,Jérémy Mathieu,Barcelona,1,0,9,2,Own Half,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:11.899,Javier Alejandro Mascherano,Barcelona,1,0,11,2,Own Half,False,False,Long Buildup
267301,267301-2,Carry,00:00:11.899,Javier Alejandro Mascherano,Barcelona,1,0,11,2,Own Half,False,False,Long Buildup
267301,267301-2,Pass,00:00:14.633,Javier Alejandro Mascherano,Barcelona,1,0,14,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:16.484,Jérémy Mathieu,Barcelona,1,0,16,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:16.484,Jérémy Mathieu,Barcelona,1,0,16,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:20.256,Jérémy Mathieu,Barcelona,1,0,20,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:21.135,Rafael Alcântara do Nascimento,Barcelona,1,0,21,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:21.135,Rafael Alcântara do Nascimento,Barcelona,1,0,21,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:21.700,Rafael Alcântara do Nascimento,Barcelona,1,0,21,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:22.398,Jérémy Mathieu,Barcelona,1,0,22,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:22.398,Jérémy Mathieu,Barcelona,1,0,22,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:23.261,Jérémy Mathieu,Barcelona,1,0,23,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:24.962,Javier Alejandro Mascherano,Barcelona,1,0,24,2,Own Half,False,False,Long Buildup
267301,267301-2,Carry,00:00:24.962,Javier Alejandro Mascherano,Barcelona,1,0,24,2,Own Half,False,False,Long Buildup
267301,267301-2,Pass,00:00:28.553,Javier Alejandro Mascherano,Barcelona,1,0,28,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:30.992,Jordi Alba Ramos,Barcelona,1,0,30,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Carry,00:00:30.992,Jordi Alba Ramos,Barcelona,1,0,30,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Pass,00:00:31.032,Jordi Alba Ramos,Barcelona,1,0,31,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:32.887,Rafael Alcântara do Nascimento,Barcelona,1,0,32,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Carry,00:00:32.887,Rafael Alcântara do Nascimento,Barcelona,1,0,32,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Pass,00:00:32.927,Rafael Alcântara do Nascimento,Barcelona,1,0,32,2,Attacking 3/4,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:34.195,Jérémy Mathieu,Barcelona,1,0,34,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Carry,00:00:34.195,Jérémy Mathieu,Barcelona,1,0,34,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Pass,00:00:36.075,Jérémy Mathieu,Barcelona,1,0,36,2,Midfield Zone,False,False,Long Buildup
267301,267301-2,Ball Receipt*,00:00:41.581,Ivan Rakitić,Barcelona,1,0,41,2,Opponent Half,False,False,Long Buildup
267301,267301-3,Block,00:00:55.122,Sergio Busquets i Burgos,Barcelona,1,0,55,3,Attacking 3/4,False,False,Fast Transition
267301,267301-4,Pass,00:00:56.915,Ivan Rakitić,Barcelona,1,0,56,4,Attacking 3/4,False,False,Normal Play
267301,267301-4,Ball Receipt*,00:00:58.024,Luis Alberto Suárez Díaz,Barcelona,1,0,58,4,Opponent Half,False,False,Normal Play
267301,267301-4,Carry,00:00:58.024,Luis Alberto Suárez Díaz,Barcelona,1,0,58,4,Opponent Half,False,False,Normal Play
267301,267301-4,Pass,00:00:58.104,Luis Alberto Suárez Díaz,Barcelona,1,0,58,4,Opponent Half,False,False,Normal Play
267301,267301-4,Ball Receipt*,00:00:59.095,Rafael Alcântara do Nascimento,Barcelona,1,0,59,4,Attacking 3/4,False,False,Normal Play
267301,267301-4,Carry,00:00:59.095,Rafael Alcântara do Nascimento,Barcelona,1,0,59,4,Attacking 3/4,False,False,Normal Play
267301,267301-4,Pass,00:01:00.911,Rafael Alcântara do Nascimento,Barcelona,1,1,0,4,Attacking 3/4,False,False,Normal Play
267301,267301-4,Ball Receipt*,00:01:01.690,Neymar da Silva Santos Junior,Barcelona,1,1,1,4,Opponent Half,False,False,Normal Play
267301,267301-4,Carry,00:01:01.690,Neymar da Silva Santos Junior,Barcelona,1,1,1,4,Opponent Half,False,False,Normal Play
267301,267301-5,Pass,00:01:12.520,Sergio Busquets i Burgos,Barcelona,1,1,12,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:15.400,Ivan Rakitić,Barcelona,1,1,15,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Carry,00:01:15.400,Ivan Rakitić,Barcelona,1,1,15,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Pass,00:01:15.480,Ivan Rakitić,Barcelona,1,1,15,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:16.654,Javier Alejandro Mascherano,Barcelona,1,1,16,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Carry,00:01:16.654,Javier Alejandro Mascherano,Barcelona,1,1,16,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Pass,00:01:19.636,Javier Alejandro Mascherano,Barcelona,1,1,19,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:21.507,Jérémy Mathieu,Barcelona,1,1,21,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Carry,00:01:21.507,Jérémy Mathieu,Barcelona,1,1,21,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Pass,00:01:24.715,Jérémy Mathieu,Barcelona,1,1,24,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:26.187,Sergio Busquets i Burgos,Barcelona,1,1,26,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Carry,00:01:26.187,Sergio Busquets i Burgos,Barcelona,1,1,26,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Pass,00:01:27.396,Sergio Busquets i Burgos,Barcelona,1,1,27,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:29.387,Javier Alejandro Mascherano,Barcelona,1,1,29,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Carry,00:01:29.387,Javier Alejandro Mascherano,Barcelona,1,1,29,5,Midfield Zone,False,False,Long Buildup
267301,267301-5,Pass,00:01:32.050,Javier Alejandro Mascherano,Barcelona,1,1,32,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:32.895,Luis Alberto Suárez Díaz,Barcelona,1,1,32,5,Opponent Half,False,False,Long Buildup
267301,267301-5,Carry,00:01:32.895,Luis Alberto Suárez Díaz,Barcelona,1,1,32,5,Opponent Half,False,False,Long Buildup
267301,267301-5,Pass,00:01:33.015,Luis Alberto Suárez Díaz,Barcelona,1,1,33,5,Opponent Half,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:33.810,Daniel Alves da Silva,Barcelona,1,1,33,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Carry,00:01:33.810,Daniel Alves da Silva,Barcelona,1,1,33,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Pass,00:01:33.840,Daniel Alves da Silva,Barcelona,1,1,33,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Ball Receipt*,00:01:34.475,Luis Alberto Suárez Díaz,Barcelona,1,1,34,5,Attacking 3/4,False,False,Long Buildup
267301,267301-5,Carry,00:01:34.475,Luis Alberto Suárez Díaz,Barcelona,1,1,34,5,Attacking 3/4,False,False,Long Buildup
