match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,x,y,finalize_in_goal,match_won
267561,267561-1,Starting XI,00:00:00.000,,Barcelona,1,0,0,1,,,False,True
267561,267561-1,Half Start,00:00:00.000,,Barcelona,1,0,0,1,,,False,True
267561,267561-2,Pass,00:00:00.720,Neymar da Silva Santos Junior,Barcelona,1,0,0,2,61.0,41.0,False,True
267561,267561-2,Ball Receipt*,00:00:01.323,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,61.4,46.8,False,True
267561,267561-2,Carry,00:00:01.323,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,61.4,46.8,False,True
267561,267561-2,Pass,00:00:01.411,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,61.4,45.7,False,True
267561,267561-2,Ball Receipt*,00:00:03.226,Sergio Busquets i Burgos,Barcelona,1,0,3,2,45.6,48.4,False,True
267561,267561-2,Carry,00:00:03.226,Sergio Busquets i Burgos,Barcelona,1,0,3,2,45.6,48.4,False,True
267561,267561-2,Pass,00:00:03.885,Sergio Busquets i Burgos,Barcelona,1,0,3,2,41.4,56.1,False,True
267561,267561-2,Ball Receipt*,00:00:04.591,Daniel Alves da Silva,Barcelona,1,0,4,2,37.4,73.2,False,True
267561,267561-2,Carry,00:00:04.591,Daniel Alves da Silva,Barcelona,1,0,4,2,37.4,73.2,False,True
267561,267561-2,Pass,00:00:05.107,Daniel Alves da Silva,Barcelona,1,0,5,2,37.7,70.1,False,True
267561,267561-2,Ball Receipt*,00:00:06.407,Sergio Busquets i Burgos,Barcelona,1,0,6,2,44.1,66.1,False,True
267561,267561-2,Carry,00:00:06.407,Sergio Busquets i Burgos,Barcelona,1,0,6,2,44.1,66.1,False,True
267561,267561-2,Pass,00:00:06.447,Sergio Busquets i Burgos,Barcelona,1,0,6,2,44.9,62.5,False,True
267561,267561-2,Ball Receipt*,00:00:06.973,Xavier Hernández Creus,Barcelona,1,0,6,2,51.8,71.2,False,True
267561,267561-2,Carry,00:00:06.973,Xavier Hernández Creus,Barcelona,1,0,6,2,51.8,71.2,False,True
267561,267561-2,Pass,00:00:08.162,Xavier Hernández Creus,Barcelona,1,0,8,2,51.1,73.2,False,True
267561,267561-2,Ball Receipt*,00:00:12.147,Munir El Haddadi Mohamed,Barcelona,1,0,12,2,106.4,59.9,False,True
267561,267561-3,Pressure,00:00:23.289,Daniel Alves da Silva,Barcelona,1,0,23,3,66.5,77.5,False,True
267561,267561-4,Pass,00:00:36.357,Daniel Alves da Silva,Barcelona,1,0,36,4,74.0,80.0,False,True
267561,267561-4,Ball Receipt*,00:00:37.735,Munir El Haddadi Mohamed,Barcelona,1,0,37,4,81.9,65.6,False,True
267561,267561-4,Carry,00:00:37.735,Munir El Haddadi Mohamed,Barcelona,1,0,37,4,81.9,65.6,False,True
267561,267561-4,Pass,00:00:38.982,Munir El Haddadi Mohamed,Barcelona,1,0,38,4,81.0,72.5,False,True
267561,267561-4,Ball Receipt*,00:00:39.947,Sergio Busquets i Burgos,Barcelona,1,0,39,4,71.6,64.5,False,True
267561,267561-4,Carry,00:00:39.947,Sergio Busquets i Burgos,Barcelona,1,0,39,4,71.6,64.5,False,True
267561,267561-4,Pass,00:00:40.027,Sergio Busquets i Burgos,Barcelona,1,0,40,4,71.6,64.7,False,True
267561,267561-4,Ball Receipt*,00:00:41.116,Lionel Andrés Messi Cuccittini,Barcelona,1,0,41,4,68.7,71.9,False,True
267561,267561-4,Carry,00:00:41.116,Lionel Andrés Messi Cuccittini,Barcelona,1,0,41,4,68.7,71.9,False,True
267561,267561-4,Pass,00:00:41.575,Lionel Andrés Messi Cuccittini,Barcelona,1,0,41,4,66.9,74.4,False,True
267561,267561-4,Ball Receipt*,00:00:43.294,Gerard Piqué Bernabéu,Barcelona,1,0,43,4,45.1,66.8,False,True
267561,267561-4,Carry,00:00:43.294,Gerard Piqué Bernabéu,Barcelona,1,0,43,4,45.1,66.8,False,True
267561,267561-4,Pass,00:00:44.717,Gerard Piqué Bernabéu,Barcelona,1,0,44,4,39.0,66.5,False,True
267561,267561-4,Ball Receipt*,00:00:48.108,Marc Bartra Aregall,Barcelona,1,0,48,4,39.0,35.2,False,True
267561,267561-4,Carry,00:00:48.108,Marc Bartra Aregall,Barcelona,1,0,48,4,39.0,35.2,False,True
267561,267561-4,Pass,00:00:48.188,Marc Bartra Aregall,Barcelona,1,0,48,4,34.2,24.5,False,True
267561,267561-4,Ball Receipt*,00:00:49.548,Jérémy Mathieu,Barcelona,1,0,49,4,34.2,3.1,False,True
267561,267561-4,Carry,00:00:49.548,Jérémy Mathieu,Barcelona,1,0,49,4,34.2,3.1,False,True
267561,267561-4,Pass,00:00:50.694,Jérémy Mathieu,Barcelona,1,0,50,4,35.8,4.4,False,True
267561,267561-4,Ball Receipt*,00:00:51.061,Andrés Iniesta Luján,Barcelona,1,0,51,4,52.4,6.4,False,True
267561,267561-5,Pass,00:00:58.380,Jérémy Mathieu,Barcelona,1,0,58,5,39.5,1.0,False,True
267561,267561-5,Ball Receipt*,00:00:59.184,Neymar da Silva Santos Junior,Barcelona,1,0,59,5,45.4,9.2,False,True
267561,267561-5,Carry,00:00:59.184,Neymar da Silva Santos Junior,Barcelona,1,0,59,5,45.4,9.2,False,True
267561,267561-5,Pass,00:01:02.300,Neymar da Silva Santos Junior,Barcelona,1,1,2,5,27.7,14.7,False,True
267561,267561-5,Ball Receipt*,00:01:04.552,Gerard Piqué Bernabéu,Barcelona,1,1,4,5,20.3,39.0,False,True
267561,267561-5,Carry,00:01:04.552,Gerard Piqué Bernabéu,Barcelona,1,1,4,5,20.3,39.0,False,True
267561,267561-5,Pass,00:01:09.320,Gerard Piqué Bernabéu,Barcelona,1,1,9,5,46.0,58.5,False,True
267561,267561-5,Ball Receipt*,00:01:10.383,Sergio Busquets i Burgos,Barcelona,1,1,10,5,55.8,40.0,False,True
267561,267561-5,Carry,00:01:10.383,Sergio Busquets i Burgos,Barcelona,1,1,10,5,55.8,40.0,False,True
267561,267561-5,Pass,00:01:11.712,Sergio Busquets i Burgos,Barcelona,1,1,11,5,55.5,37.9,False,True
267561,267561-5,Ball Receipt*,00:01:13.047,Andrés Iniesta Luján,Barcelona,1,1,13,5,64.2,28.6,False,True
267561,267561-5,Carry,00:01:13.047,Andrés Iniesta Luján,Barcelona,1,1,13,5,64.2,28.6,False,True
267561,267561-5,Pass,00:01:15.947,Andrés Iniesta Luján,Barcelona,1,1,15,5,79.1,31.7,False,True
267561,267561-5,Ball Receipt*,00:01:16.544,Jérémy Mathieu,Barcelona,1,1,16,5,90.1,16.0,False,True
267561,267561-5,Pressure,00:01:17.621,Jérémy Mathieu,Barcelona,1,1,17,5,81.8,25.8,False,True
267561,267561-5,Block,00:01:18.087,Jérémy Mathieu,Barcelona,1,1,18,5,86.7,24.6,False,True
267561,267561-5,Pressure,00:01:20.159,Neymar da Silva Santos Junior,Barcelona,1,1,20,5,77.6,32.1,False,True
267561,267561-5,Dribbled Past,00:01:20.798,Neymar da Silva Santos Junior,Barcelona,1,1,20,5,83.5,32.0,False,True
267561,267561-5,Pressure,00:01:21.284,Xavier Hernández Creus,Barcelona,1,1,21,5,78.9,32.8,False,True
267561,267561-5,Ball Recovery,00:01:22.670,Andrés Iniesta Luján,Barcelona,1,1,22,5,65.7,33.7,False,True
267561,267561-5,Carry,00:01:22.670,Andrés Iniesta Luján,Barcelona,1,1,22,5,65.7,33.7,False,True
267561,267561-5,Pass,00:01:27.713,Andrés Iniesta Luján,Barcelona,1,1,27,5,64.9,44.4,False,True
267561,267561-5,Ball Receipt*,00:01:29.036,Sergio Busquets i Burgos,Barcelona,1,1,29,5,59.4,39.0,False,True
267561,267561-5,Carry,00:01:29.036,Sergio Busquets i Burgos,Barcelona,1,1,29,5,59.4,39.0,False,True
267561,267561-5,Pass,00:01:29.156,Sergio Busquets i Burgos,Barcelona,1,1,29,5,59.6,40.0,False,True
267561,267561-5,Ball Receipt*,00:01:30.082,Gerard Piqué Bernabéu,Barcelona,1,1,30,5,55.1,54.6,False,True
267561,267561-5,Carry,00:01:30.082,Gerard Piqué Bernabéu,Barcelona,1,1,30,5,55.1,54.6,False,True
267561,267561-5,Pass,00:01:31.459,Gerard Piqué Bernabéu,Barcelona,1,1,31,5,57.5,55.9,False,True
267561,267561-5,Ball Receipt*,00:01:35.746,Neymar da Silva Santos Junior,Barcelona,1,1,35,5,101.7,33.9,False,True
267561,267561-5,Ball Recovery,00:01:53.356,Claudio Andrés Bravo Muñoz,Barcelona,1,1,53,5,14.4,25.9,False,True
267561,267561-5,Carry,00:01:53.356,Claudio Andrés Bravo Muñoz,Barcelona,1,1,53,5,14.4,25.9,False,True
267561,267561-5,Pass,00:02:00.088,Claudio Andrés Bravo Muñoz,Barcelona,1,2,0,5,16.8,40.1,False,True
267561,267561-5,Ball Receipt*,00:02:02.931,Neymar da Silva Santos Junior,Barcelona,1,2,2,5,71.7,28.5,False,True
267561,267561-5,Pass,00:02:04.611,Andrés Iniesta Luján,Barcelona,1,2,4,5,62.3,28.5,False,True
267561,267561-5,Ball Receipt*,00:02:05.947,Neymar da Silva Santos Junior,Barcelona,1,2,5,5,77.6,19.1,False,True
267561,267561-5,Carry,00:02:05.947,Neymar da Silva Santos Junior,Barcelona,1,2,5,5,77.6,19.1,False,True
267561,267561-5,Pass,00:02:05.987,Neymar da Silva Santos Junior,Barcelona,1,2,5,5,78.8,21.3,False,True
267561,267561-5,Ball Receipt*,00:02:07.152,Lionel Andrés Messi Cuccittini,Barcelona,1,2,7,5,76.0,36.1,False,True
267561,267561-5,Carry,00:02:07.152,Lionel Andrés Messi Cuccittini,Barcelona,1,2,7,5,76.0,36.1,False,True
267561,267561-5,Pass,00:02:07.232,Lionel Andrés Messi Cuccittini,Barcelona,1,2,7,5,76.0,36.8,False,True
267561,267561-5,Ball Receipt*,00:02:08.177,Neymar da Silva Santos Junior,Barcelona,1,2,8,5,85.0,39.3,False,True
267561,267561-5,Carry,00:02:08.177,Neymar da Silva Santos Junior,Barcelona,1,2,8,5,85.0,39.3,False,True
267561,267561-5,Pass,00:02:08.257,Neymar da Silva Santos Junior,Barcelona,1,2,8,5,85.0,39.3,False,True
267561,267561-5,Ball Receipt*,00:02:09.712,Lionel Andrés Messi Cuccittini,Barcelona,1,2,9,5,93.8,32.1,False,True
267561,267561-6,Pass,00:02:22.248,Jérémy Mathieu,Barcelona,1,2,22,6,90.9,1.0,False,True
267561,267561-6,Ball Receipt*,00:02:22.585,Neymar da Silva Santos Junior,Barcelona,1,2,22,6,90.7,7.9,False,True
267561,267561-6,Pass,00:02:23.001,Neymar da Silva Santos Junior,Barcelona,1,2,23,6,90.7,7.9,False,True
267561,267561-6,Ball Receipt*,00:02:25.002,Jérémy Mathieu,Barcelona,1,2,25,6,90.9,3.1,False,True
267561,267561-6,Pass,00:02:25.077,Jérémy Mathieu,Barcelona,1,2,25,6,86.4,6.8,False,True
267561,267561-6,Ball Receipt*,00:02:25.765,Andrés Iniesta Luján,Barcelona,1,2,25,6,77.0,15.9,False,True
267561,267561-6,Carry,00:02:25.765,Andrés Iniesta Luján,Barcelona,1,2,25,6,77.0,15.9,False,True
267561,267561-6,Dribble,00:02:26.196,Andrés Iniesta Luján,Barcelona,1,2,26,6,78.3,16.0,False,True
267561,267561-6,Carry,00:02:26.196,Andrés Iniesta Luján,Barcelona,1,2,26,6,78.3,16.0,False,True
267561,267561-6,Pass,00:02:28.546,Andrés Iniesta Luján,Barcelona,1,2,28,6,84.8,24.6,False,True
267561,267561-6,Ball Receipt*,00:02:30.311,Munir El Haddadi Mohamed,Barcelona,1,2,30,6,94.1,47.1,False,True
267561,267561-6,Carry,00:02:30.311,Munir El Haddadi Mohamed,Barcelona,1,2,30,6,94.1,47.1,False,True
267561,267561-6,Pass,00:02:30.391,Munir El Haddadi Mohamed,Barcelona,1,2,30,6,91.8,48.1,False,True
267561,267561-6,Ball Receipt*,00:02:31.094,Lionel Andrés Messi Cuccittini,Barcelona,1,2,31,6,88.5,45.1,False,True
267561,267561-6,Carry,00:02:31.094,Lionel Andrés Messi Cuccittini,Barcelona,1,2,31,6,88.5,45.1,False,True
267561,267561-6,Pass,00:02:31.412,Lionel Andrés Messi Cuccittini,Barcelona,1,2,31,6,88.5,45.1,False,True
267561,267561-6,Ball Receipt*,00:02:32.460,Xavier Hernández Creus,Barcelona,1,2,32,6,85.8,51.3,False,True
267561,267561-6,Carry,00:02:32.460,Xavier Hernández Creus,Barcelona,1,2,32,6,85.8,51.3,False,True
267561,267561-6,Pass,00:02:33.263,Xavier Hernández Creus,Barcelona,1,2,33,6,86.9,52.1,False,True
267561,267561-7,Pressure,00:02:39.813,Munir El Haddadi Mohamed,Barcelona,1,2,39,7,96.8,69.0,False,True
267561,267561-7,Pressure,00:02:41.777,Xavier Hernández Creus,Barcelona,1,2,41,7,86.1,77.3,False,True
267561,267561-7,Pass,00:02:44.265,Gerard Piqué Bernabéu,Barcelona,1,2,44,7,62.5,79.2,False,True
267561,267561-8,Pass,00:02:53.907,Daniel Alves da Silva,Barcelona,1,2,53,8,67.6,80.0,False,True
267561,267561-8,Ball Receipt*,00:02:54.734,Munir El Haddadi Mohamed,Barcelona,1,2,54,8,74.1,77.5,False,True
267561,267561-8,Carry,00:02:54.734,Munir El Haddadi Mohamed,Barcelona,1,2,54,8,74.1,77.5,False,True
267561,267561-8,Pass,00:02:54.774,Munir El Haddadi Mohamed,Barcelona,1,2,54,8,74.1,77.5,False,True
267561,267561-8,Ball Receipt*,00:02:56.090,Daniel Alves da Silva,Barcelona,1,2,56,8,65.3,78.7,False,True
267561,267561-8,Carry,00:02:56.090,Daniel Alves da Silva,Barcelona,1,2,56,8,65.3,78.7,False,True
267561,267561-8,Pass,00:02:57.077,Daniel Alves da Silva,Barcelona,1,2,57,8,64.1,78.7,False,True
267561,267561-8,Ball Receipt*,00:02:58.601,Gerard Piqué Bernabéu,Barcelona,1,2,58,8,45.4,75.4,False,True
267561,267561-8,Carry,00:02:58.601,Gerard Piqué Bernabéu,Barcelona,1,2,58,8,45.4,75.4,False,True
267561,267561-8,Pass,00:02:59.897,Gerard Piqué Bernabéu,Barcelona,1,2,59,8,39.0,73.2,False,True
267561,267561-8,Ball Receipt*,00:03:02.235,Marc Bartra Aregall,Barcelona,1,3,2,8,25.5,26.4,False,True
267561,267561-8,Carry,00:03:02.235,Marc Bartra Aregall,Barcelona,1,3,2,8,25.5,26.4,False,True
267561,267561-8,Pass,00:03:05.422,Marc Bartra Aregall,Barcelona,1,3,5,8,21.6,19.2,False,True
267561,267561-8,Ball Receipt*,00:03:07.389,Claudio Andrés Bravo Muñoz,Barcelona,1,3,7,8,8.2,37.2,False,True
267561,267561-8,Carry,00:03:07.389,Claudio Andrés Bravo Muñoz,Barcelona,1,3,7,8,8.2,37.2,False,True
267561,267561-8,Pass,00:03:08.780,Claudio Andrés Bravo Muñoz,Barcelona,1,3,8,8,8.4,33.7,False,True
267561,267561-8,Pressure,00:03:14.115,Daniel Alves da Silva,Barcelona,1,3,14,8,51.6,76.7,False,True
267561,267561-8,Duel,00:03:16.601,Daniel Alves da Silva,Barcelona,1,3,16,8,64.9,79.1,False,True
267561,267561-8,Pressure,00:03:17.727,Munir El Haddadi Mohamed,Barcelona,1,3,17,8,74.4,77.3,False,True
267561,267561-8,Dribbled Past,00:03:18.305,Munir El Haddadi Mohamed,Barcelona,1,3,18,8,67.7,76.8,False,True
267561,267561-8,Pressure,00:03:19.225,Xavier Hernández Creus,Barcelona,1,3,19,8,64.4,74.1,False,True
267561,267561-8,Pressure,00:03:20.134,Daniel Alves da Silva,Barcelona,1,3,20,8,65.8,77.3,False,True
267561,267561-8,Dribbled Past,00:03:20.634,Daniel Alves da Silva,Barcelona,1,3,20,8,62.8,77.8,False,True
267561,267561-8,Pressure,00:03:21.647,Gerard Piqué Bernabéu,Barcelona,1,3,21,8,51.1,75.9,False,True
267561,267561-8,Pressure,00:03:23.849,Sergio Busquets i Burgos,Barcelona,1,3,23,8,43.6,71.9,False,True
267561,267561-8,Block,00:03:26.029,Sergio Busquets i Burgos,Barcelona,1,3,26,8,45.4,72.7,False,True
267561,267561-8,Pressure,00:03:26.825,Xavier Hernández Creus,Barcelona,1,3,26,8,48.3,72.5,False,True
267561,267561-8,Pass,00:03:28.456,Gerard Piqué Bernabéu,Barcelona,1,3,28,8,37.1,72.0,False,True
267561,267561-8,Ball Receipt*,00:03:29.341,Andrés Iniesta Luján,Barcelona,1,3,29,8,46.4,52.1,False,True
267561,267561-8,Carry,00:03:29.341,Andrés Iniesta Luján,Barcelona,1,3,29,8,46.4,52.1,False,True
267561,267561-8,Pass,00:03:36.276,Andrés Iniesta Luján,Barcelona,1,3,36,8,49.1,31.8,False,True
267561,267561-8,Ball Receipt*,00:03:36.995,Sergio Busquets i Burgos,Barcelona,1,3,36,8,53.7,41.4,False,True
267561,267561-8,Carry,00:03:36.995,Sergio Busquets i Burgos,Barcelona,1,3,36,8,53.7,41.4,False,True
267561,267561-8,Pass,00:03:37.115,Sergio Busquets i Burgos,Barcelona,1,3,37,8,53.4,42.7,False,True
267561,267561-8,Ball Receipt*,00:03:38.141,Gerard Piqué Bernabéu,Barcelona,1,3,38,8,40.1,55.3,False,True
267561,267561-8,Carry,00:03:38.141,Gerard Piqué Bernabéu,Barcelona,1,3,38,8,40.1,55.3,False,True
267561,267561-8,Pass,00:03:39.174,Gerard Piqué Bernabéu,Barcelona,1,3,39,8,40.3,57.0,False,True
267561,267561-8,Ball Receipt*,00:03:40.387,Xavier Hernández Creus,Barcelona,1,3,40,8,51.5,64.7,False,True
267561,267561-8,Carry,00:03:40.387,Xavier Hernández Creus,Barcelona,1,3,40,8,51.5,64.7,False,True
267561,267561-8,Pass,00:03:41.621,Xavier Hernández Creus,Barcelona,1,3,41,8,48.4,68.0,False,True
267561,267561-8,Ball Receipt*,00:03:45.062,Claudio Andrés Bravo Muñoz,Barcelona,1,3,45,8,13.6,51.3,False,True
267561,267561-8,Carry,00:03:45.062,Claudio Andrés Bravo Muñoz,Barcelona,1,3,45,8,13.6,51.3,False,True
267561,267561-8,Pass,00:03:45.965,Claudio Andrés Bravo Muñoz,Barcelona,1,3,45,8,17.6,48.7,False,True
267561,267561-8,Ball Receipt*,00:03:47.453,Gerard Piqué Bernabéu,Barcelona,1,3,47,8,18.8,69.5,False,True
267561,267561-8,Carry,00:03:47.453,Gerard Piqué Bernabéu,Barcelona,1,3,47,8,18.8,69.5,False,True
267561,267561-8,Pass,00:03:48.301,Gerard Piqué Bernabéu,Barcelona,1,3,48,8,18.1,71.4,False,True
267561,267561-8,Ball Receipt*,00:03:49.925,Claudio Andrés Bravo Muñoz,Barcelona,1,3,49,8,8.2,51.1,False,True
267561,267561-8,Carry,00:03:49.925,Claudio Andrés Bravo Muñoz,Barcelona,1,3,49,8,8.2,51.1,False,True
267561,267561-8,Pass,00:03:57.902,Claudio Andrés Bravo Muñoz,Barcelona,1,3,57,8,17.3,41.2,False,True
267561,267561-8,Ball Receipt*,00:04:00.326,Andrés Iniesta Luján,Barcelona,1,4,0,8,48.1,3.3,False,True
267561,267561-9,Pressure,00:04:15.439,Neymar da Silva Santos Junior,Barcelona,1,4,15,9,50.0,6.0,False,True
267561,267561-9,Pressure,00:04:19.662,Sergio Busquets i Burgos,Barcelona,1,4,19,9,25.8,17.9,False,True
267561,267561-9,Duel,00:04:20.454,Sergio Busquets i Burgos,Barcelona,1,4,20,9,22.1,20.5,False,True
267561,267561-9,Ball Recovery,00:04:22.311,Marc Bartra Aregall,Barcelona,1,4,22,9,14.4,26.6,False,True
267561,267561-9,Carry,00:04:22.311,Marc Bartra Aregall,Barcelona,1,4,22,9,14.4,26.6,False,True
267561,267561-9,Pass,00:04:23.781,Marc Bartra Aregall,Barcelona,1,4,23,9,15.6,27.2,False,True
267561,267561-9,Ball Receipt*,00:04:26.746,Munir El Haddadi Mohamed,Barcelona,1,4,26,9,56.3,56.7,False,True
267561,267561-9,Pressure,00:04:28.054,Daniel Alves da Silva,Barcelona,1,4,28,9,39.0,67.9,False,True
267561,267561-10,Ball Recovery,00:04:32.965,Daniel Alves da Silva,Barcelona,1,4,32,10,13.8,61.3,False,True
267561,267561-10,Carry,00:04:32.965,Daniel Alves da Silva,Barcelona,1,4,32,10,13.8,61.3,False,True
267561,267561-10,Pass,00:04:33.844,Daniel Alves da Silva,Barcelona,1,4,33,10,9.8,69.0,False,True
267561,267561-10,Ball Receipt*,00:04:35.589,Munir El Haddadi Mohamed,Barcelona,1,4,35,10,37.6,69.5,False,True
267561,267561-10,Ball Recovery,00:04:36.855,Munir El Haddadi Mohamed,Barcelona,1,4,36,10,39.7,65.5,False,True
267561,267561-10,Carry,00:04:36.855,Munir El Haddadi Mohamed,Barcelona,1,4,36,10,39.7,65.5,False,True
267561,267561-10,Dribble,00:04:37.960,Munir El Haddadi Mohamed,Barcelona,1,4,37,10,41.1,57.7,False,True
267561,267561-10,Carry,00:04:37.960,Munir El Haddadi Mohamed,Barcelona,1,4,37,10,41.1,57.7,False,True
267561,267561-10,Pass,00:04:39.863,Munir El Haddadi Mohamed,Barcelona,1,4,39,10,44.3,46.8,False,True
267561,267561-10,Ball Receipt*,00:04:41.245,Andrés Iniesta Luján,Barcelona,1,4,41,10,59.1,37.2,False,True
267561,267561-10,Carry,00:04:41.245,Andrés Iniesta Luján,Barcelona,1,4,41,10,59.1,37.2,False,True
267561,267561-10,Pass,00:04:41.357,Andrés Iniesta Luján,Barcelona,1,4,41,10,59.1,37.2,False,True
267561,267561-10,Ball Receipt*,00:04:42.738,Neymar da Silva Santos Junior,Barcelona,1,4,42,10,77.0,16.3,False,True
267561,267561-11,Pressure,00:04:56.267,Neymar da Silva Santos Junior,Barcelona,1,4,56,11,90.1,22.4,False,True
267561,267561-11,Block,00:04:57.248,Neymar da Silva Santos Junior,Barcelona,1,4,57,11,93.1,14.4,False,True
267561,267561-12,Pressure,00:05:08.985,Marc Bartra Aregall,Barcelona,1,5,8,12,56.3,9.5,False,True
267561,267561-12,Pressure,00:05:09.603,Jérémy Mathieu,Barcelona,1,5,9,12,59.0,11.9,False,True
267561,267561-13,Duel,00:05:10.233,Jérémy Mathieu,Barcelona,1,5,10,13,59.4,10.4,False,True
267561,267561-13,Carry,00:05:10.233,Jérémy Mathieu,Barcelona,1,5,10,13,59.4,10.4,False,True
267561,267561-13,Pass,00:05:11.086,Jérémy Mathieu,Barcelona,1,5,11,13,57.4,15.1,False,True
267561,267561-13,Ball Receipt*,00:05:12.113,Gerard Piqué Bernabéu,Barcelona,1,5,12,13,45.7,29.7,False,True
267561,267561-13,Carry,00:05:12.113,Gerard Piqué Bernabéu,Barcelona,1,5,12,13,45.7,29.7,False,True
267561,267561-13,Pass,00:05:13.936,Gerard Piqué Bernabéu,Barcelona,1,5,13,13,35.5,29.3,False,True
267561,267561-13,Ball Receipt*,00:05:15.823,Claudio Andrés Bravo Muñoz,Barcelona,1,5,15,13,9.5,39.2,False,True
267561,267561-13,Carry,00:05:15.823,Claudio Andrés Bravo Muñoz,Barcelona,1,5,15,13,9.5,39.2,False,True
267561,267561-13,Pass,00:05:16.762,Claudio Andrés Bravo Muñoz,Barcelona,1,5,16,13,10.8,39.2,False,True
267561,267561-13,Ball Receipt*,00:05:18.942,Gerard Piqué Bernabéu,Barcelona,1,5,18,13,12.0,15.4,False,True
267561,267561-13,Carry,00:05:18.942,Gerard Piqué Bernabéu,Barcelona,1,5,18,13,12.0,15.4,False,True
267561,267561-13,Pass,00:05:25.758,Gerard Piqué Bernabéu,Barcelona,1,5,25,13,14.1,7.1,False,True
267561,267561-13,Ball Receipt*,00:05:28.115,Neymar da Silva Santos Junior,Barcelona,1,5,28,13,54.2,3.1,False,True
267561,267561-14,Pass,00:05:40.147,Jérémy Mathieu,Barcelona,1,5,40,14,54.3,1.0,False,True
267561,267561-14,Ball Receipt*,00:05:41.034,Andrés Iniesta Luján,Barcelona,1,5,41,14,54.2,17.0,False,True
267561,267561-14,Pass,00:05:41.956,Andrés Iniesta Luján,Barcelona,1,5,41,14,54.2,17.0,False,True
267561,267561-14,Ball Receipt*,00:05:44.805,Gerard Piqué Bernabéu,Barcelona,1,5,44,14,28.2,49.4,False,True
267561,267561-14,Pass,00:05:46.038,Gerard Piqué Bernabéu,Barcelona,1,5,46,14,28.3,56.7,False,True
267561,267561-14,Ball Receipt*,00:05:47.726,Daniel Alves da Silva,Barcelona,1,5,47,14,41.7,77.9,False,True
267561,267561-14,Carry,00:05:47.726,Daniel Alves da Silva,Barcelona,1,5,47,14,41.7,77.9,False,True
267561,267561-14,Miscontrol,00:05:48.436,Daniel Alves da Silva,Barcelona,1,5,48,14,42.7,77.9,False,True
267561,267561-15,Pressure,00:05:51.537,Daniel Alves da Silva,Barcelona,1,5,51,15,39.7,77.3,False,True
267561,267561-16,Pass,00:06:23.657,Claudio Andrés Bravo Muñoz,Barcelona,1,6,23,16,7.0,45.0,False,True
267561,267561-16,Ball Receipt*,00:06:28.868,Neymar da Silva Santos Junior,Barcelona,1,6,28,16,77.0,23.0,False,True
267561,267561-16,Duel,00:06:28.868,Neymar da Silva Santos Junior,Barcelona,1,6,28,16,77.0,23.0,False,True
267561,267561-17,Duel,00:06:36.970,Andrés Iniesta Luján,Barcelona,1,6,36,17,78.8,6.8,False,True
267561,267561-17,Pressure,00:06:46.395,Munir El Haddadi Mohamed,Barcelona,1,6,46,17,48.8,75.7,False,True
267561,267561-17,Pressure,00:06:49.791,Xavier Hernández Creus,Barcelona,1,6,49,17,62.3,75.7,False,True
267561,267561-17,Pressure,00:06:51.265,Sergio Busquets i Burgos,Barcelona,1,6,51,17,59.6,68.0,False,True
267561,267561-17,Foul Won,00:06:52.624,Sergio Busquets i Burgos,Barcelona,1,6,52,17,69.7,68.0,False,True
267561,267561-18,Pass,00:07:12.669,Sergio Busquets i Burgos,Barcelona,1,7,12,18,57.1,69.3,False,True
267561,267561-18,Ball Receipt*,00:07:14.261,Lionel Andrés Messi Cuccittini,Barcelona,1,7,14,18,86.3,65.8,False,True
267561,267561-18,Pass,00:07:15.024,Lionel Andrés Messi Cuccittini,Barcelona,1,7,15,18,89.0,66.8,False,True
267561,267561-18,Ball Receipt*,00:07:16.237,Munir El Haddadi Mohamed,Barcelona,1,7,16,18,101.4,66.6,False,True
267561,267561-18,Carry,00:07:16.237,Munir El Haddadi Mohamed,Barcelona,1,7,16,18,101.4,66.6,False,True
267561,267561-18,Pass,00:07:17.378,Munir El Haddadi Mohamed,Barcelona,1,7,17,18,100.5,65.3,False,True
267561,267561-18,Ball Receipt*,00:07:18.616,Lionel Andrés Messi Cuccittini,Barcelona,1,7,18,18,95.0,53.4,False,True
267561,267561-18,Carry,00:07:18.616,Lionel Andrés Messi Cuccittini,Barcelona,1,7,18,18,95.0,53.4,False,True
267561,267561-18,Pass,00:07:19.936,Lionel Andrés Messi Cuccittini,Barcelona,1,7,19,18,93.8,43.8,False,True
267561,267561-18,Ball Receipt*,00:07:21.074,Neymar da Silva Santos Junior,Barcelona,1,7,21,18,109.4,35.0,False,True
267561,267561-19,Pressure,00:07:48.625,Munir El Haddadi Mohamed,Barcelona,1,7,48,19,70.8,76.8,False,True
267561,267561-19,Pressure,00:07:50.472,Sergio Busquets i Burgos,Barcelona,1,7,50,19,55.8,66.0,False,True
267561,267561-19,Clearance,00:07:57.238,Marc Bartra Aregall,Barcelona,1,7,57,19,10.5,44.0,False,True
267561,267561-19,Block,00:08:03.081,Gerard Piqué Bernabéu,Barcelona,1,8,3,19,18.4,57.0,False,True
267561,267561-19,Ball Recovery,00:08:05.722,Neymar da Silva Santos Junior,Barcelona,1,8,5,19,35.3,58.0,False,True
