match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,x,y,finalize_in_goal,match_won
266921,266921-9,Ball Receipt*,00:04:49.353,Rafael Alcântara do Nascimento,Barcelona,1,4,49,9,104.5,47.7,False,True
266921,266921-9,Carry,00:04:49.353,Rafael Alcântara do Nascimento,Barcelona,1,4,49,9,104.5,47.7,False,True
266921,266921-9,Dribble,00:04:51.191,Rafael Alcântara do Nascimento,Barcelona,1,4,51,9,107.3,51.0,False,True
266921,266921-9,Ball Recovery,00:04:55.887,Daniel Alves da Silva,Barcelona,1,4,55,9,77.2,70.0,False,True
266921,266921-9,Carry,00:04:55.887,Daniel Alves da Silva,Barcelona,1,4,55,9,77.2,70.0,False,True
266921,266921-9,Pass,00:04:58.225,Daniel Alves da Silva,Barcelona,1,4,58,9,80.4,70.5,False,True
266921,266921-9,Ball Receipt*,00:05:01.244,Lionel Andrés Messi Cuccittini,Barcelona,1,5,1,9,116.2,53.7,False,True
266921,266921-9,Carry,00:05:01.244,Lionel Andrés Messi Cuccittini,Barcelona,1,5,1,9,116.2,53.7,False,True
266921,266921-9,Dispossessed,00:05:02.453,Lionel Andrés Messi Cuccittini,Barcelona,1,5,2,9,117.2,53.1,False,True
266921,266921-9,Pressure,00:05:04.826,Rafael Alcântara do Nascimento,Barcelona,1,5,4,9,113.0,67.4,False,True
266921,266921-9,Foul Committed,00:05:09.546,Daniel Alves da Silva,Barcelona,1,5,9,9,83.1,75.4,False,True
266921,266921-10,Shield,00:05:44.260,Javier Alejandro Mascherano,Barcelona,1,5,44,10,2.4,77.8,False,True
266921,266921-11,Pass,00:05:53.358,Daniel Alves da Silva,Barcelona,1,5,53,11,4.4,80.0,False,True
266921,266921-11,Ball Receipt*,00:05:54.262,Sergio Busquets i Burgos,Barcelona,1,5,54,11,11.0,71.3,False,True
266921,266921-11,Carry,00:05:54.262,Sergio Busquets i Burgos,Barcelona,1,5,54,11,11.0,71.3,False,True
266921,266921-11,Pass,00:05:54.342,Sergio Busquets i Burgos,Barcelona,1,5,54,11,11.0,71.3,False,True
266921,266921-11,Ball Receipt*,00:05:55.287,Daniel Alves da Silva,Barcelona,1,5,55,11,3.3,76.2,False,True
266921,266921-11,Carry,00:05:55.287,Daniel Alves da Silva,Barcelona,1,5,55,11,3.3,76.2,False,True
266921,266921-11,Pass,00:05:56.015,Daniel Alves da Silva,Barcelona,1,5,56,11,3.3,74.2,False,True
266921,266921-11,Ball Receipt*,00:05:59.496,Jordi Alba Ramos,Barcelona,1,5,59,11,16.0,24.1,False,True
266921,266921-11,Carry,00:05:59.496,Jordi Alba Ramos,Barcelona,1,5,59,11,16.0,24.1,False,True
266921,266921-11,Pass,00:06:04.331,Jordi Alba Ramos,Barcelona,1,6,4,11,29.9,15.9,False,True
266921,266921-11,Ball Receipt*,00:06:05.961,Andrés Iniesta Luján,Barcelona,1,6,5,11,50.8,7.4,False,True
266921,266921-11,Carry,00:06:05.961,Andrés Iniesta Luján,Barcelona,1,6,5,11,50.8,7.4,False,True
266921,266921-11,Dispossessed,00:06:07.342,Andrés Iniesta Luján,Barcelona,1,6,7,11,56.5,2.9,False,True
266921,266921-12,Pass,00:06:14.690,Jordi Alba Ramos,Barcelona,1,6,14,12,61.3,1.0,False,True
266921,266921-12,Ball Receipt*,00:06:16.075,Jérémy Mathieu,Barcelona,1,6,16,12,48.2,11.9,False,True
266921,266921-12,Pass,00:06:17.600,Jérémy Mathieu,Barcelona,1,6,17,12,50.4,16.8,False,True
266921,266921-12,Ball Receipt*,00:06:18.659,Ivan Rakitić,Barcelona,1,6,18,12,54.4,46.0,False,True
266921,266921-12,Pass,00:06:20.234,Ivan Rakitić,Barcelona,1,6,20,12,54.7,51.8,False,True
266921,266921-12,Ball Receipt*,00:06:21.643,Daniel Alves da Silva,Barcelona,1,6,21,12,78.4,71.7,False,True
266921,266921-12,Carry,00:06:21.643,Daniel Alves da Silva,Barcelona,1,6,21,12,78.4,71.7,False,True
266921,266921-12,Pass,00:06:22.832,Daniel Alves da Silva,Barcelona,1,6,22,12,78.4,72.5,False,True
266921,266921-12,Ball Receipt*,00:06:23.956,Ivan Rakitić,Barcelona,1,6,23,12,67.0,60.3,False,True
266921,266921-12,Carry,00:06:23.956,Ivan Rakitić,Barcelona,1,6,23,12,67.0,60.3,False,True
266921,266921-12,Pass,00:06:24.995,Ivan Rakitić,Barcelona,1,6,24,12,65.0,58.8,False,True
266921,266921-12,Ball Receipt*,00:06:26.689,Andrés Iniesta Luján,Barcelona,1,6,26,12,70.7,25.8,False,True
266921,266921-12,Carry,00:06:26.689,Andrés Iniesta Luján,Barcelona,1,6,26,12,70.7,25.8,False,True
266921,266921-12,Pass,00:06:28.656,Andrés Iniesta Luján,Barcelona,1,6,28,12,73.0,22.1,False,True
266921,266921-12,Ball Receipt*,00:06:29.345,Munir El Haddadi Mohamed,Barcelona,1,6,29,12,84.0,27.9,False,True
266921,266921-12,Carry,00:06:29.345,Munir El Haddadi Mohamed,Barcelona,1,6,29,12,84.0,27.9,False,True
266921,266921-12,Pass,00:06:29.465,Munir El Haddadi Mohamed,Barcelona,1,6,29,12,83.2,27.8,False,True
266921,266921-12,Ball Receipt*,00:06:30.721,Andrés Iniesta Luján,Barcelona,1,6,30,12,70.7,23.5,False,True
266921,266921-12,Carry,00:06:30.721,Andrés Iniesta Luján,Barcelona,1,6,30,12,70.7,23.5,False,True
266921,266921-12,Pass,00:06:32.325,Andrés Iniesta Luján,Barcelona,1,6,32,12,70.9,25.3,False,True
266921,266921-12,Ball Receipt*,00:06:35.112,Daniel Alves da Silva,Barcelona,1,6,35,12,91.4,75.1,False,True
266921,266921-12,Carry,00:06:35.112,Daniel Alves da Silva,Barcelona,1,6,35,12,91.4,75.1,False,True
266921,266921-12,Pass,00:06:37.175,Daniel Alves da Silva,Barcelona,1,6,37,12,91.4,75.1,False,True
266921,266921-12,Ball Receipt*,00:06:39.398,Ivan Rakitić,Barcelona,1,6,39,12,77.5,69.1,False,True
266921,266921-12,Carry,00:06:39.398,Ivan Rakitić,Barcelona,1,6,39,12,77.5,69.1,False,True
266921,266921-12,Pass,00:06:40.677,Ivan Rakitić,Barcelona,1,6,40,12,79.8,68.3,False,True
266921,266921-12,Ball Receipt*,00:06:42.359,Jérémy Mathieu,Barcelona,1,6,42,12,67.8,38.3,False,True
266921,266921-12,Carry,00:06:42.359,Jérémy Mathieu,Barcelona,1,6,42,12,67.8,38.3,False,True
266921,266921-12,Pass,00:06:44.623,Jérémy Mathieu,Barcelona,1,6,44,12,74.3,29.8,False,True
266921,266921-12,Ball Receipt*,00:06:45.365,Lionel Andrés Messi Cuccittini,Barcelona,1,6,45,12,93.4,50.6,False,True
266921,266921-12,Carry,00:06:45.365,Lionel Andrés Messi Cuccittini,Barcelona,1,6,45,12,93.4,50.6,False,True
266921,266921-12,Dribble,00:06:46.763,Lionel Andrés Messi Cuccittini,Barcelona,1,6,46,12,94.6,48.6,False,True
266921,266921-13,Pressure,00:06:49.123,Rafael Alcântara do Nascimento,Barcelona,1,6,49,13,96.6,54.5,False,True
266921,266921-13,Clearance,00:06:53.038,Javier Alejandro Mascherano,Barcelona,1,6,53,13,56.5,76.4,False,True
266921,266921-14,Pressure,00:07:15.147,Javier Alejandro Mascherano,Barcelona,1,7,15,14,43.9,72.4,False,True
266921,266921-14,Pressure,00:07:17.245,Daniel Alves da Silva,Barcelona,1,7,17,14,39.6,77.0,False,True
266921,266921-14,Duel,00:07:19.430,Ivan Rakitić,Barcelona,1,7,19,14,42.3,78.1,False,True
266921,266921-16,Duel,00:07:37.269,Javier Alejandro Mascherano,Barcelona,1,7,37,16,27.2,60.3,False,True
266921,266921-16,Pass,00:07:38.359,Andrés Iniesta Luján,Barcelona,1,7,38,16,32.3,55.8,False,True
266921,266921-16,Ball Receipt*,00:07:39.127,Jérémy Mathieu,Barcelona,1,7,39,16,21.2,52.6,False,True
266921,266921-16,Carry,00:07:39.127,Jérémy Mathieu,Barcelona,1,7,39,16,21.2,52.6,False,True
266921,266921-16,Pass,00:07:39.792,Jérémy Mathieu,Barcelona,1,7,39,16,18.6,51.4,False,True
266921,266921-16,Ball Receipt*,00:07:41.376,Claudio Andrés Bravo Muñoz,Barcelona,1,7,41,16,3.0,40.7,False,True
266921,266921-16,Carry,00:07:41.376,Claudio Andrés Bravo Muñoz,Barcelona,1,7,41,16,3.0,40.7,False,True
266921,266921-16,Pass,00:07:45.696,Claudio Andrés Bravo Muñoz,Barcelona,1,7,45,16,2.4,41.4,False,True
266921,266921-16,Ball Receipt*,00:07:46.799,Sergio Busquets i Burgos,Barcelona,1,7,46,16,23.7,42.6,False,True
266921,266921-16,Carry,00:07:46.799,Sergio Busquets i Burgos,Barcelona,1,7,46,16,23.7,42.6,False,True
266921,266921-16,Pass,00:07:47.223,Sergio Busquets i Burgos,Barcelona,1,7,47,16,21.8,45.4,False,True
266921,266921-16,Ball Receipt*,00:07:49.107,Daniel Alves da Silva,Barcelona,1,7,49,16,35.6,71.0,False,True
266921,266921-16,Carry,00:07:49.107,Daniel Alves da Silva,Barcelona,1,7,49,16,35.6,71.0,False,True
266921,266921-16,Pass,00:07:49.204,Daniel Alves da Silva,Barcelona,1,7,49,16,35.6,73.3,False,True
266921,266921-16,Ball Receipt*,00:07:51.050,Ivan Rakitić,Barcelona,1,7,51,16,32.5,61.6,False,True
266921,266921-16,Carry,00:07:51.050,Ivan Rakitić,Barcelona,1,7,51,16,32.5,61.6,False,True
266921,266921-16,Pass,00:07:51.937,Ivan Rakitić,Barcelona,1,7,51,16,33.4,70.5,False,True
266921,266921-16,Ball Receipt*,00:07:53.142,Daniel Alves da Silva,Barcelona,1,7,53,16,36.3,76.1,False,True
266921,266921-16,Carry,00:07:53.142,Daniel Alves da Silva,Barcelona,1,7,53,16,36.3,76.1,False,True
266921,266921-16,Pass,00:07:53.985,Daniel Alves da Silva,Barcelona,1,7,53,16,35.4,72.8,False,True
266921,266921-16,Ball Receipt*,00:07:55.350,Sergio Busquets i Burgos,Barcelona,1,7,55,16,32.0,51.2,False,True
266921,266921-16,Carry,00:07:55.350,Sergio Busquets i Burgos,Barcelona,1,7,55,16,32.0,51.2,False,True
266921,266921-16,Pass,00:08:01.730,Sergio Busquets i Burgos,Barcelona,1,8,1,16,60.7,35.6,False,True
266921,266921-16,Ball Receipt*,00:08:03.451,Andrés Iniesta Luján,Barcelona,1,8,3,16,69.8,18.4,False,True
266921,266921-16,Carry,00:08:03.451,Andrés Iniesta Luján,Barcelona,1,8,3,16,69.8,18.4,False,True
266921,266921-16,Pass,00:08:06.722,Andrés Iniesta Luján,Barcelona,1,8,6,16,68.9,23.3,False,True
266921,266921-16,Ball Receipt*,00:08:08.575,Javier Alejandro Mascherano,Barcelona,1,8,8,16,57.9,44.0,False,True
266921,266921-16,Carry,00:08:08.575,Javier Alejandro Mascherano,Barcelona,1,8,8,16,57.9,44.0,False,True
266921,266921-16,Pass,00:08:08.695,Javier Alejandro Mascherano,Barcelona,1,8,8,16,57.9,44.0,False,True
266921,266921-16,Ball Receipt*,00:08:09.733,Ivan Rakitić,Barcelona,1,8,9,16,63.9,53.5,False,True
266921,266921-16,Carry,00:08:09.733,Ivan Rakitić,Barcelona,1,8,9,16,63.9,53.5,False,True
266921,266921-16,Pass,00:08:09.813,Ivan Rakitić,Barcelona,1,8,9,16,63.9,53.5,False,True
266921,266921-16,Ball Receipt*,00:08:10.594,Lionel Andrés Messi Cuccittini,Barcelona,1,8,10,16,63.3,48.6,False,True
266921,266921-16,Carry,00:08:10.594,Lionel Andrés Messi Cuccittini,Barcelona,1,8,10,16,63.3,48.6,False,True
266921,266921-16,Pass,00:08:14.476,Lionel Andrés Messi Cuccittini,Barcelona,1,8,14,16,76.0,30.4,False,True
266921,266921-16,Ball Receipt*,00:08:15.512,Andrés Iniesta Luján,Barcelona,1,8,15,16,85.2,22.8,False,True
266921,266921-16,Carry,00:08:15.512,Andrés Iniesta Luján,Barcelona,1,8,15,16,85.2,22.8,False,True
266921,266921-16,Pass,00:08:16.535,Andrés Iniesta Luján,Barcelona,1,8,16,16,90.2,24.8,False,True
266921,266921-16,Ball Receipt*,00:08:17.641,Jordi Alba Ramos,Barcelona,1,8,17,16,97.9,10.7,False,True
266921,266921-16,Carry,00:08:17.641,Jordi Alba Ramos,Barcelona,1,8,17,16,97.9,10.7,False,True
266921,266921-16,Pass,00:08:17.898,Jordi Alba Ramos,Barcelona,1,8,17,16,98.0,9.4,False,True
266921,266921-16,Ball Receipt*,00:08:18.815,Andrés Iniesta Luján,Barcelona,1,8,18,16,88.3,20.8,False,True
266921,266921-16,Carry,00:08:18.815,Andrés Iniesta Luján,Barcelona,1,8,18,16,88.3,20.8,False,True
266921,266921-16,Pass,00:08:20.990,Andrés Iniesta Luján,Barcelona,1,8,20,16,83.4,23.0,False,True
266921,266921-16,Ball Receipt*,00:08:22.211,Rafael Alcântara do Nascimento,Barcelona,1,8,22,16,98.6,54.8,False,True
266921,266921-17,Duel,00:08:27.573,Ivan Rakitić,Barcelona,1,8,27,17,74.0,76.8,False,True
266921,266921-19,Pass,00:08:48.047,Javier Alejandro Mascherano,Barcelona,1,8,48,19,44.5,71.7,False,True
266921,266921-19,Ball Receipt*,00:08:49.181,Jérémy Mathieu,Barcelona,1,8,49,19,42.5,62.9,False,True
266921,266921-19,Carry,00:08:49.181,Jérémy Mathieu,Barcelona,1,8,49,19,42.5,62.9,False,True
266921,266921-19,Pass,00:08:49.261,Jérémy Mathieu,Barcelona,1,8,49,19,42.5,62.9,False,True
266921,266921-19,Ball Receipt*,00:08:49.659,Sergio Busquets i Burgos,Barcelona,1,8,49,19,50.5,64.6,False,True
266921,266921-19,Carry,00:08:49.659,Sergio Busquets i Burgos,Barcelona,1,8,49,19,50.5,64.6,False,True
266921,266921-19,Miscontrol,00:08:49.699,Sergio Busquets i Burgos,Barcelona,1,8,49,19,50.8,64.6,False,True
266921,266921-19,Ball Recovery,00:08:51.894,Munir El Haddadi Mohamed,Barcelona,1,8,51,19,71.8,49.1,False,True
266921,266921-19,Carry,00:08:51.894,Munir El Haddadi Mohamed,Barcelona,1,8,51,19,71.8,49.1,False,True
266921,266921-19,Pass,00:08:53.131,Munir El Haddadi Mohamed,Barcelona,1,8,53,19,76.0,42.0,False,True
266921,266921-19,Ball Receipt*,00:08:54.397,Lionel Andrés Messi Cuccittini,Barcelona,1,8,54,19,94.0,57.5,False,True
266921,266921-19,Carry,00:08:54.397,Lionel Andrés Messi Cuccittini,Barcelona,1,8,54,19,94.0,57.5,False,True
266921,266921-19,Dribble,00:09:00.983,Lionel Andrés Messi Cuccittini,Barcelona,1,9,0,19,115.9,55.5,False,True
266921,266921-19,Carry,00:09:00.983,Lionel Andrés Messi Cuccittini,Barcelona,1,9,0,19,115.9,55.5,False,True
266921,266921-19,Pass,00:09:02.383,Lionel Andrés Messi Cuccittini,Barcelona,1,9,2,19,114.1,56.3,False,True
266921,266921-19,Ball Receipt*,00:09:03.852,Munir El Haddadi Mohamed,Barcelona,1,9,3,19,111.3,33.3,False,True
266921,266921-19,Pressure,00:09:04.955,Jordi Alba Ramos,Barcelona,1,9,4,19,98.2,24.5,False,True
266921,266921-19,50/50,00:09:05.195,Jordi Alba Ramos,Barcelona,1,9,5,19,99.1,25.8,False,True
266921,266921-19,Duel,00:09:07.754,Andrés Iniesta Luján,Barcelona,1,9,7,19,84.5,25.8,False,True
266921,266921-19,Pass,00:09:10.335,Jordi Alba Ramos,Barcelona,1,9,10,19,84.9,4.8,False,True
266921,266921-19,Ball Receipt*,00:09:11.403,Munir El Haddadi Mohamed,Barcelona,1,9,11,19,92.0,14.8,False,True
266921,266921-19,Carry,00:09:11.403,Munir El Haddadi Mohamed,Barcelona,1,9,11,19,92.0,14.8,False,True
266921,266921-19,Pass,00:09:12.380,Munir El Haddadi Mohamed,Barcelona,1,9,12,19,89.7,13.1,False,True
266921,266921-19,Ball Receipt*,00:09:13.466,Andrés Iniesta Luján,Barcelona,1,9,13,19,73.7,18.7,False,True
266921,266921-19,Carry,00:09:13.466,Andrés Iniesta Luján,Barcelona,1,9,13,19,73.7,18.7,False,True
266921,266921-19,Pass,00:09:13.915,Andrés Iniesta Luján,Barcelona,1,9,13,19,73.7,18.7,False,True
266921,266921-19,Ball Receipt*,00:09:15.077,Sergio Busquets i Burgos,Barcelona,1,9,15,19,71.3,24.5,False,True
266921,266921-19,Carry,00:09:15.077,Sergio Busquets i Burgos,Barcelona,1,9,15,19,71.3,24.5,False,True
266921,266921-19,Pass,00:09:16.305,Sergio Busquets i Burgos,Barcelona,1,9,16,19,74.6,24.7,False,True
266921,266921-19,Ball Receipt*,00:09:17.382,Ivan Rakitić,Barcelona,1,9,17,19,72.4,51.4,False,True
266921,266921-19,Carry,00:09:17.382,Ivan Rakitić,Barcelona,1,9,17,19,72.4,51.4,False,True
266921,266921-19,Pass,00:09:18.854,Ivan Rakitić,Barcelona,1,9,18,19,76.3,53.1,False,True
266921,266921-19,Ball Receipt*,00:09:20.152,Daniel Alves da Silva,Barcelona,1,9,20,19,98.0,73.1,False,True
