match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
267197,267197-2,Pass,00:00:06.599,Thomas Vermaelen,Barcelona,1,0,6,2,Own Half,False,False,Fast Transition
267197,267197-2,Ball Receipt*,00:00:08.517,Rafael Alcântara do Nascimento,Barcelona,1,0,8,2,Midfield Zone,False,False,Fast Transition
267197,267197-3,Ball Recovery,00:00:10.370,Sergi Roberto Carnicer,Barcelona,1,0,10,3,Midfield Zone,False,False,Fast Transition
267197,267197-3,Carry,00:00:10.370,Sergi Roberto Carnicer,Barcelona,1,0,10,3,Midfield Zone,False,False,Fast Transition
267197,267197-4,Pass,00:00:25.729,Lionel Andrés Messi Cuccittini,Barcelona,1,0,25,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:27.412,Sergi Roberto Carnicer,Barcelona,1,0,27,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Carry,00:00:27.412,Sergi Roberto Carnicer,Barcelona,1,0,27,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Pass,00:00:28.606,Sergi Roberto Carnicer,Barcelona,1,0,28,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:29.686,Xavier Hernández Creus,Barcelona,1,0,29,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:29.686,Xavier Hernández Creus,Barcelona,1,0,29,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:30.517,Xavier Hernández Creus,Barcelona,1,0,30,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:31.783,Neymar da Silva Santos Junior,Barcelona,1,0,31,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:31.783,Neymar da Silva Santos Junior,Barcelona,1,0,31,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:34.247,Neymar da Silva Santos Junior,Barcelona,1,0,34,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:35.056,Jérémy Mathieu,Barcelona,1,0,35,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:35.056,Jérémy Mathieu,Barcelona,1,0,35,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:36.201,Jérémy Mathieu,Barcelona,1,0,36,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:37.580,Thomas Vermaelen,Barcelona,1,0,37,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Carry,00:00:37.580,Thomas Vermaelen,Barcelona,1,0,37,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Pass,00:00:38.705,Thomas Vermaelen,Barcelona,1,0,38,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:40.191,Marc Bartra Aregall,Barcelona,1,0,40,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Carry,00:00:40.191,Marc Bartra Aregall,Barcelona,1,0,40,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Pass,00:00:44.448,Marc Bartra Aregall,Barcelona,1,0,44,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:45.762,Sergi Roberto Carnicer,Barcelona,1,0,45,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:45.762,Sergi Roberto Carnicer,Barcelona,1,0,45,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:48.721,Sergi Roberto Carnicer,Barcelona,1,0,48,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:49.756,Rafael Alcântara do Nascimento,Barcelona,1,0,49,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:49.756,Rafael Alcântara do Nascimento,Barcelona,1,0,49,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:50.728,Rafael Alcântara do Nascimento,Barcelona,1,0,50,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:52.533,Adriano Correia Claro,Barcelona,1,0,52,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:52.533,Adriano Correia Claro,Barcelona,1,0,52,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:53.290,Adriano Correia Claro,Barcelona,1,0,53,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:54.414,Lionel Andrés Messi Cuccittini,Barcelona,1,0,54,4,Opponent Half,False,False,Long Buildup
267197,267197-4,Carry,00:00:54.414,Lionel Andrés Messi Cuccittini,Barcelona,1,0,54,4,Opponent Half,False,False,Long Buildup
267197,267197-4,Pass,00:00:54.454,Lionel Andrés Messi Cuccittini,Barcelona,1,0,54,4,Opponent Half,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:55.318,Adriano Correia Claro,Barcelona,1,0,55,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:00:55.318,Adriano Correia Claro,Barcelona,1,0,55,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:00:56.842,Adriano Correia Claro,Barcelona,1,0,56,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:00:58.335,Marc Bartra Aregall,Barcelona,1,0,58,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Carry,00:00:58.335,Marc Bartra Aregall,Barcelona,1,0,58,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Pass,00:01:00.627,Marc Bartra Aregall,Barcelona,1,1,0,4,Midfield Zone,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:01:01.869,Sergi Roberto Carnicer,Barcelona,1,1,1,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:01:01.869,Sergi Roberto Carnicer,Barcelona,1,1,1,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:01:03.151,Sergi Roberto Carnicer,Barcelona,1,1,3,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:01:04.543,Jérémy Mathieu,Barcelona,1,1,4,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:01:04.543,Jérémy Mathieu,Barcelona,1,1,4,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:01:05.339,Jérémy Mathieu,Barcelona,1,1,5,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:01:06.660,Xavier Hernández Creus,Barcelona,1,1,6,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Carry,00:01:06.660,Xavier Hernández Creus,Barcelona,1,1,6,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Pass,00:01:08.489,Xavier Hernández Creus,Barcelona,1,1,8,4,Attacking 3/4,False,False,Long Buildup
267197,267197-4,Ball Receipt*,00:01:09.917,Rafael Alcântara do Nascimento,Barcelona,1,1,9,4,Attacking 3/4,False,False,Long Buildup
