match_id,case_id,activity,timestamp,resource,team,period,minute,second,possession,zone,finalize_in_goal,match_won,possession_type
265896,265896-2,Pass,00:00:00.955,Neymar da Silva Santos Junior,Barcelona,1,0,0,2,Attacking 3/4,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:01.392,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Attacking 3/4,False,True,Long Buildup
265896,265896-2,Carry,00:00:01.392,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Attacking 3/4,False,True,Long Buildup
265896,265896-2,Pass,00:00:01.432,Lionel Andrés Messi Cuccittini,Barcelona,1,0,1,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:03.059,Javier Alejandro Mascherano,Barcelona,1,0,3,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Carry,00:00:03.059,Javier Alejandro Mascherano,Barcelona,1,0,3,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Pass,00:00:04.492,Javier Alejandro Mascherano,Barcelona,1,0,4,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:06.441,Jordi Alba Ramos,Barcelona,1,0,6,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Carry,00:00:06.441,Jordi Alba Ramos,Barcelona,1,0,6,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Pass,00:00:07.001,Jordi Alba Ramos,Barcelona,1,0,7,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:08.420,Jérémy Mathieu,Barcelona,1,0,8,2,Own Half,False,True,Long Buildup
265896,265896-2,Carry,00:00:08.420,Jérémy Mathieu,Barcelona,1,0,8,2,Own Half,False,True,Long Buildup
265896,265896-2,Pass,00:00:09.359,Jérémy Mathieu,Barcelona,1,0,9,2,Own Half,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:11.203,Gerard Piqué Bernabéu,Barcelona,1,0,11,2,Own Half,False,True,Long Buildup
265896,265896-2,Carry,00:00:11.203,Gerard Piqué Bernabéu,Barcelona,1,0,11,2,Own Half,False,True,Long Buildup
265896,265896-2,Pass,00:00:12.427,Gerard Piqué Bernabéu,Barcelona,1,0,12,2,Own Half,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:14.459,Daniel Alves da Silva,Barcelona,1,0,14,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Carry,00:00:14.459,Daniel Alves da Silva,Barcelona,1,0,14,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Pass,00:00:15.487,Daniel Alves da Silva,Barcelona,1,0,15,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:16.970,Gerard Piqué Bernabéu,Barcelona,1,0,16,2,Own Half,False,True,Long Buildup
265896,265896-2,Carry,00:00:16.970,Gerard Piqué Bernabéu,Barcelona,1,0,16,2,Own Half,False,True,Long Buildup
265896,265896-2,Pass,00:00:18.790,Gerard Piqué Bernabéu,Barcelona,1,0,18,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:19.915,Jérémy Mathieu,Barcelona,1,0,19,2,Own Half,False,True,Long Buildup
265896,265896-2,Carry,00:00:19.915,Jérémy Mathieu,Barcelona,1,0,19,2,Own Half,False,True,Long Buildup
265896,265896-2,Pass,00:00:22.813,Jérémy Mathieu,Barcelona,1,0,22,2,Midfield Zone,False,True,Long Buildup
265896,265896-2,Ball Receipt*,00:00:24.161,Neymar da Silva Santos Junior,Barcelona,1,0,24,2,Attacking 3/4,False,True,Long Buildup
265896,265896-3,Duel,00:00:39.183,Javier Alejandro Mascherano,Barcelona,1,0,39,3,Midfield Zone,False,True,Fast Transition
265896,265896-3,Clearance,00:00:40.320,Jérémy Mathieu,Barcelona,1,0,40,3,Midfield Zone,False,True,Fast Transition
265896,265896-3,Pass,00:00:42.268,Jérémy Mathieu,Barcelona,1,0,42,3,Midfield Zone,False,True,Fast Transition
265896,265896-3,Ball Receipt*,00:00:43.887,Sergi Roberto Carnicer,Barcelona,1,0,43,3,Midfield Zone,False,True,Fast Transition
265896,265896-4,Interception,00:00:47.292,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,0,47,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Carry,00:00:47.292,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,0,47,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Pass,00:00:48.687,Pedro Eliezer Rodríguez Ledesma,Barcelona,1,0,48,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Ball Receipt*,00:00:49.781,Daniel Alves da Silva,Barcelona,1,0,49,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Carry,00:00:49.781,Daniel Alves da Silva,Barcelona,1,0,49,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Pass,00:00:49.941,Daniel Alves da Silva,Barcelona,1,0,49,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Ball Receipt*,00:00:50.672,Xavier Hernández Creus,Barcelona,1,0,50,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Carry,00:00:50.672,Xavier Hernández Creus,Barcelona,1,0,50,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Pass,00:00:50.762,Xavier Hernández Creus,Barcelona,1,0,50,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Ball Receipt*,00:00:51.437,Daniel Alves da Silva,Barcelona,1,0,51,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Carry,00:00:51.437,Daniel Alves da Silva,Barcelona,1,0,51,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Pass,00:00:51.517,Daniel Alves da Silva,Barcelona,1,0,51,4,Midfield Zone,False,True,Long Buildup
265896,265896-4,Ball Receipt*,00:00:52.836,Gerard Piqué Bernabéu,Barcelona,1,0,52,4,Own Half,False,True,Long Buildup
265896,265896-4,Carry,00:00:52.836,Gerard Piqué Bernabéu,Barcelona,1,0,52,4,Own Half,False,True,Long Buildup
